age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id
33.0,2,0,0,0,0,0.0,0.0,2267
26.0,1,0,0,0,1,0.0,1.0,2268
29.0,1,0,0,0,1,0.0,1.0,2269
21.0,0,0,0,0,1,0.0,1.0,2270
54.0,2,0,0,0,1,1.0,0.0,2271
22.0,2,0,0,0,0,0.0,0.0,2272
21.0,1,0,0,0,0,0.0,1.0,2273
24.0,3,0,0,0,1,1.0,0.0,2274
39.0,2,0,0,0,1,0.0,0.0,2275
30.0,2,0,0,0,0,1.0,0.0,2276
58.0,3,0,0,0,0,0.0,0.0,2277
32.0,12,0,1,3,0,0.0,1.0,2278
35.0,1,0,0,0,0,0.0,1.0,2279
45.0,3,0,0,0,0,0.0,1.0,2280
41.0,5,0,0,0,0,1.0,1.0,2281
24.0,3,0,0,0,1,0.0,1.0,2282
41.0,7,0,0,0,0,0.0,1.0,2283
24.0,7,0,0,0,1,0.0,0.0,2284
21.0,4,0,2,7,1,0.0,0.0,2285
35.0,3,0,0,0,1,0.0,0.0,2286
33.0,3,0,0,0,1,0.0,1.0,2287
55.0,2,0,0,0,1,0.0,0.0,2288
22.0,1,0,1,0,1,0.0,1.0,2289
68.0,2,0,0,0,1,0.0,1.0,2290
24.0,2,0,0,0,1,0.0,0.0,2291
23.0,1,0,0,0,1,0.0,1.0,2292
25.0,6,0,0,0,1,0.0,0.0,2293
21.0,2,0,0,0,1,1.0,1.0,2294
24.0,6,1,0,0,1,0.0,0.0,2295
26.0,10,1,1,0,1,0.0,1.0,2296
24.0,4,0,0,0,1,0.0,0.0,2297
37.0,6,0,0,0,0,0.0,0.0,2298
30.0,1,0,0,0,1,0.0,1.0,2299
31.0,5,0,0,0,1,0.0,1.0,2300
28.0,2,0,0,0,0,0.0,0.0,2301
21.0,1,0,0,0,1,1.0,1.0,2302
37.0,3,0,0,0,1,0.0,0.0,2303
23.0,1,0,0,0,1,1.0,1.0,2304
25.0,4,0,0,0,1,0.0,1.0,2305
56.0,12,0,0,0,0,0.0,0.0,2306
23.0,0,0,0,0,1,0.0,1.0,2307
22.0,3,0,0,1,1,0.0,0.0,2308
57.0,3,0,0,0,1,0.0,0.0,2309
46.0,2,0,0,0,0,0.0,0.0,2310
42.0,0,0,0,0,1,0.0,1.0,2311
39.0,0,0,0,0,1,1.0,1.0,2312
22.0,1,0,0,0,1,0.0,1.0,2313
35.0,6,0,0,0,1,1.0,0.0,2314
51.0,3,0,0,0,1,0.0,1.0,2315
51.0,1,0,0,0,1,0.0,1.0,2316
24.0,4,0,0,0,1,1.0,0.0,2317
29.0,5,0,0,0,1,0.0,1.0,2318
39.0,3,0,0,0,1,1.0,1.0,2319
50.0,5,1,0,0,1,0.0,1.0,2320
22.0,8,0,0,0,1,0.0,0.0,2321
50.0,15,0,0,0,0,0.0,1.0,2322
33.0,2,0,0,0,0,1.0,0.0,2323
42.0,2,0,0,0,0,1.0,0.0,2324
29.0,2,0,0,0,0,0.0,0.0,2325
20.0,2,0,0,0,1,1.0,0.0,2326
35.0,4,0,0,0,1,0.0,0.0,2327
28.0,2,0,0,0,1,0.0,0.0,2328
45.0,3,0,0,0,0,1.0,0.0,2329
32.0,3,0,0,0,1,0.0,0.0,2330
27.0,9,0,0,1,1,0.0,1.0,2331
22.0,2,0,0,0,1,0.0,0.0,2332
24.0,2,0,0,0,0,0.0,0.0,2333
43.0,18,0,0,0,1,0.0,1.0,2334
25.0,0,0,0,0,0,0.0,1.0,2335
22.0,0,0,0,0,0,1.0,1.0,2336
62.0,4,0,0,0,1,0.0,0.0,2337
51.0,5,0,0,0,0,0.0,1.0,2338
60.0,2,0,0,0,1,0.0,0.0,2339
35.0,3,0,0,1,1,0.0,0.0,2340
30.0,7,0,0,0,1,0.0,1.0,2341
21.0,3,0,0,2,1,0.0,0.0,2342
21.0,2,0,0,1,0,0.0,0.0,2343
59.0,4,0,0,0,0,0.0,0.0,2344
51.0,3,0,0,0,1,0.0,0.0,2345
50.0,2,0,0,0,1,0.0,0.0,2346
34.0,3,0,0,0,0,1.0,0.0,2347
68.0,6,0,0,0,0,0.0,0.0,2348
27.0,2,0,0,0,1,0.0,0.0,2349
24.0,15,0,5,1,1,0.0,1.0,2350
53.0,13,0,0,0,1,0.0,1.0,2351
30.0,12,4,0,0,1,0.0,1.0,2352
47.0,3,0,0,0,1,0.0,0.0,2353
27.0,2,0,0,0,0,0.0,0.0,2354
38.0,2,0,0,0,1,1.0,0.0,2355
37.0,3,0,0,0,1,0.0,0.0,2356
51.0,3,0,0,0,1,0.0,0.0,2357
27.0,1,0,0,0,0,0.0,1.0,2358
27.0,3,0,0,0,1,0.0,0.0,2359
35.0,1,0,0,0,0,0.0,1.0,2360
38.0,3,0,0,0,0,0.0,0.0,2361
67.0,2,0,0,0,0,0.0,0.0,2362
39.0,3,0,0,0,1,1.0,0.0,2363
63.0,3,0,0,0,1,0.0,0.0,2364
32.0,0,0,0,0,0,0.0,1.0,2365
25.0,11,0,2,1,1,0.0,0.0,2366
22.0,2,0,1,3,1,0.0,1.0,2367
26.0,1,0,0,0,1,1.0,1.0,2368
37.0,17,1,0,0,1,0.0,1.0,2369
59.0,2,0,0,0,1,0.0,0.0,2370
43.0,2,0,0,0,0,1.0,0.0,2371
23.0,8,0,0,0,1,0.0,0.0,2372
31.0,10,0,0,0,1,0.0,0.0,2373
24.0,0,0,0,0,1,1.0,1.0,2374
21.0,2,0,0,0,1,1.0,0.0,2375
53.0,11,0,0,0,1,0.0,0.0,2376
25.0,4,0,0,0,1,0.0,0.0,2377
20.0,2,0,0,0,0,0.0,0.0,2378
22.0,0,0,0,1,1,0.0,1.0,2379
33.0,3,0,0,0,0,0.0,0.0,2380
27.0,2,0,0,0,0,0.0,0.0,2381
56.0,6,0,0,0,1,0.0,0.0,2382
24.0,0,0,0,0,1,0.0,1.0,2383
34.0,5,0,0,0,0,0.0,0.0,2384
20.0,1,0,0,2,1,0.0,1.0,2385
24.0,0,0,0,0,0,0.0,1.0,2386
24.0,3,0,0,0,1,0.0,0.0,2387
34.0,4,0,0,0,0,0.0,0.0,2388
24.0,2,0,0,0,1,0.0,1.0,2389
30.0,3,0,0,0,1,0.0,0.0,2390
42.0,3,0,0,0,1,0.0,0.0,2391
29.0,16,0,0,0,1,0.0,1.0,2392
28.0,2,0,0,0,1,0.0,1.0,2393
48.0,2,0,0,0,1,1.0,0.0,2394
26.0,2,0,0,0,1,0.0,1.0,2395
55.0,4,0,0,0,1,1.0,0.0,2396
36.0,6,0,0,0,1,0.0,0.0,2397
21.0,5,0,2,1,1,0.0,0.0,2398
29.0,0,0,0,0,1,1.0,1.0,2399
29.0,3,0,0,0,1,0.0,0.0,2400
23.0,2,0,0,0,1,0.0,0.0,2401
53.0,2,0,0,0,0,1.0,0.0,2402
32.0,2,0,0,0,1,0.0,0.0,2403
39.0,1,0,0,0,1,0.0,1.0,2404
34.0,8,0,0,0,0,0.0,1.0,2405
35.0,6,0,0,0,0,1.0,0.0,2406
28.0,3,0,0,0,0,0.0,1.0,2407
23.0,1,0,0,0,1,0.0,1.0,2408
30.0,10,0,1,0,1,0.0,1.0,2409
35.0,5,0,0,0,0,0.0,0.0,2410
57.0,2,0,0,0,0,0.0,0.0,2411
43.0,0,0,0,0,0,0.0,1.0,2412
28.0,2,0,0,0,0,0.0,1.0,2413
32.0,0,0,0,0,1,0.0,1.0,2414
21.0,0,0,0,0,0,1.0,1.0,2415
31.0,5,0,0,0,0,0.0,0.0,2416
28.0,0,0,0,0,1,1.0,1.0,2417
28.0,11,0,0,0,1,0.0,1.0,2418
37.0,2,0,0,0,0,1.0,0.0,2419
43.0,0,0,0,0,1,0.0,1.0,2420
28.0,2,0,0,0,0,0.0,0.0,2421
55.0,29,0,0,0,0,0.0,0.0,2422
33.0,5,0,0,0,0,0.0,0.0,2423
53.0,3,0,0,0,0,0.0,0.0,2424
64.0,0,0,0,0,1,0.0,1.0,2425
35.0,7,0,0,0,1,1.0,1.0,2426
31.0,8,0,0,0,0,0.0,0.0,2427
38.0,7,0,0,0,1,1.0,0.0,2428
30.0,1,0,0,0,0,0.0,1.0,2429
52.0,3,0,0,0,1,1.0,1.0,2430
51.0,15,0,0,0,1,0.0,1.0,2431
46.0,9,0,0,0,1,0.0,1.0,2432
44.0,0,0,0,0,1,1.0,1.0,2433
47.0,2,0,0,0,1,1.0,0.0,2434
31.0,7,0,1,0,1,0.0,0.0,2435
55.0,1,0,0,0,1,0.0,1.0,2436
69.0,2,0,0,0,0,0.0,0.0,2437
38.0,2,0,0,0,0,0.0,0.0,2438
37.0,8,0,0,0,1,0.0,1.0,2439
28.0,2,0,0,0,1,0.0,0.0,2440
67.0,0,0,0,0,1,1.0,1.0,2441
29.0,2,0,0,0,0,1.0,0.0,2442
29.0,10,0,0,0,1,0.0,0.0,2443
56.0,3,0,0,0,1,1.0,0.0,2444
24.0,2,0,0,0,1,0.0,0.0,2445
20.0,1,1,0,0,1,0.0,1.0,2446
36.0,2,0,0,0,0,1.0,0.0,2447
44.0,0,0,0,0,1,0.0,1.0,2448
21.0,1,0,0,1,1,0.0,1.0,2449
59.0,22,0,0,0,1,0.0,0.0,2450
23.0,0,0,0,0,1,1.0,1.0,2451
34.0,7,0,0,0,1,0.0,1.0,2452
57.0,2,0,0,0,1,0.0,0.0,2453
25.0,3,0,1,1,0,0.0,1.0,2454
37.0,2,0,0,0,0,0.0,0.0,2455
21.0,2,0,0,0,0,0.0,0.0,2456
31.0,5,0,0,0,0,0.0,0.0,2457
42.0,3,0,0,0,0,0.0,0.0,2458
23.0,2,0,0,0,1,0.0,0.0,2459
57.0,2,0,0,0,0,0.0,0.0,2460
34.0,2,0,0,0,0,0.0,0.0,2461
37.0,3,0,0,0,0,0.0,1.0,2462
59.0,4,0,0,0,1,0.0,1.0,2463
23.0,2,0,0,0,1,0.0,1.0,2464
28.0,3,0,0,1,1,1.0,0.0,2465
32.0,0,0,0,0,1,1.0,1.0,2466
69.0,2,0,0,0,0,0.0,0.0,2467
24.0,0,0,0,0,1,0.0,1.0,2468
22.0,2,0,0,0,1,0.0,0.0,2469
30.0,0,0,0,0,1,0.0,1.0,2470
22.0,3,0,1,0,1,0.0,0.0,2471
40.0,23,2,0,0,0,0.0,1.0,2472
25.0,0,0,0,0,0,0.0,1.0,2473
25.0,2,0,0,0,0,1.0,0.0,2474
36.0,9,0,0,0,1,0.0,1.0,2475
23.0,0,0,0,0,1,0.0,1.0,2476
42.0,6,0,0,0,1,0.0,1.0,2477
28.0,10,0,0,0,1,0.0,1.0,2478
25.0,3,0,0,0,1,0.0,0.0,2479
33.0,1,0,0,0,0,0.0,1.0,2480
59.0,4,0,0,0,1,0.0,0.0,2481
32.0,2,0,0,0,1,0.0,0.0,2482
47.0,5,0,0,0,1,0.0,0.0,2483
35.0,2,0,0,0,1,0.0,1.0,2484
32.0,6,0,0,0,0,0.0,1.0,2485
21.0,2,0,0,0,1,0.0,0.0,2486
20.0,1,1,0,0,1,0.0,1.0,2487
53.0,2,0,0,0,0,0.0,0.0,2488
43.0,9,0,0,0,1,0.0,1.0,2489
52.0,6,0,0,0,0,0.0,1.0,2490
31.0,0,0,0,0,0,0.0,1.0,2491
52.0,1,0,0,0,0,0.0,1.0,2492
64.0,3,0,0,0,1,0.0,0.0,2493
23.0,5,0,0,1,1,0.0,1.0,2494
25.0,11,0,0,0,1,0.0,0.0,2495
23.0,6,1,2,2,1,0.0,1.0,2496
18.0,4,5,0,2,1,0.0,1.0,2497
39.0,3,0,0,0,1,0.0,0.0,2498
49.0,4,0,0,0,1,0.0,0.0,2499
66.0,3,0,0,0,1,0.0,1.0,2500
33.0,2,0,0,0,1,1.0,0.0,2501
39.0,3,0,0,0,1,0.0,0.0,2502
45.0,4,0,0,0,1,0.0,0.0,2503
20.0,0,0,0,1,0,0.0,1.0,2504
23.0,10,0,0,1,1,0.0,1.0,2505
45.0,9,0,1,0,1,1.0,0.0,2506
33.0,14,0,0,1,1,0.0,1.0,2507
54.0,5,0,0,0,0,0.0,0.0,2508
21.0,0,0,0,0,1,0.0,1.0,2509
45.0,3,0,0,0,0,0.0,0.0,2510
43.0,2,0,0,0,1,1.0,0.0,2511
67.0,8,0,0,0,1,0.0,1.0,2512
29.0,2,0,0,0,0,1.0,0.0,2513
41.0,3,0,0,0,1,0.0,0.0,2514
49.0,25,0,0,0,1,1.0,1.0,2515
48.0,2,0,0,0,0,1.0,0.0,2516
29.0,8,0,0,0,1,0.0,0.0,2517
23.0,8,0,0,0,1,0.0,1.0,2518
23.0,1,0,0,0,0,0.0,1.0,2519
36.0,4,0,0,0,0,0.0,0.0,2520
55.0,13,0,0,0,0,0.0,0.0,2521
40.0,0,0,0,0,1,0.0,1.0,2522
28.0,2,0,0,0,1,1.0,0.0,2523
23.0,2,0,0,0,1,0.0,0.0,2524
35.0,8,0,1,0,1,0.0,1.0,2525
39.0,5,0,0,0,1,0.0,1.0,2526
49.0,2,0,0,0,1,1.0,0.0,2527
22.0,1,0,0,0,1,0.0,1.0,2528
21.0,0,0,0,0,0,1.0,1.0,2529
40.0,2,0,0,0,0,1.0,0.0,2530
28.0,2,0,0,0,1,0.0,0.0,2531
31.0,6,0,1,0,0,0.0,1.0,2532
21.0,2,0,0,0,1,0.0,0.0,2533
48.0,2,0,0,0,1,0.0,0.0,2534
25.0,4,0,0,0,1,1.0,1.0,2535
33.0,18,0,0,3,1,0.0,1.0,2536
47.0,1,0,0,0,1,0.0,1.0,2537
52.0,2,0,0,0,0,0.0,0.0,2538
46.0,3,0,0,0,1,0.0,0.0,2539
32.0,6,0,0,0,1,1.0,1.0,2540
34.0,27,0,1,0,0,0.0,1.0,2541
27.0,0,0,0,0,1,0.0,1.0,2542
20.0,2,0,0,0,1,0.0,1.0,2543
46.0,2,0,0,0,1,0.0,0.0,2544
38.0,2,0,0,0,0,0.0,0.0,2545
40.0,2,0,0,0,0,0.0,0.0,2546
29.0,7,0,1,0,1,1.0,1.0,2547
21.0,0,0,0,0,0,0.0,1.0,2548
22.0,2,0,0,1,1,0.0,0.0,2549
35.0,5,0,0,0,1,0.0,1.0,2550
31.0,2,0,0,0,1,0.0,0.0,2551
37.0,4,0,0,0,0,1.0,0.0,2552
24.0,2,0,0,0,1,0.0,0.0,2553
21.0,2,0,0,0,1,1.0,1.0,2554
29.0,2,0,0,0,0,0.0,1.0,2555
26.0,12,0,0,3,0,0.0,0.0,2556
39.0,2,0,0,0,0,1.0,0.0,2557
27.0,2,0,0,0,1,1.0,0.0,2558
26.0,0,0,0,0,0,0.0,1.0,2559
30.0,4,0,1,0,1,1.0,1.0,2560
43.0,3,0,0,0,0,0.0,1.0,2561
31.0,0,0,0,0,1,0.0,1.0,2562
30.0,2,0,0,0,1,0.0,0.0,2563
35.0,0,0,0,0,1,0.0,1.0,2564
25.0,0,0,0,0,1,0.0,1.0,2565
26.0,6,0,0,0,1,0.0,1.0,2566
24.0,4,0,0,0,1,0.0,1.0,2567
27.0,2,0,0,0,1,0.0,0.0,2568
52.0,4,0,0,0,1,0.0,0.0,2569
27.0,4,0,0,0,1,1.0,1.0,2570
44.0,2,0,0,0,0,0.0,0.0,2571
30.0,8,0,0,0,1,0.0,1.0,2572
44.0,12,0,0,0,1,1.0,0.0,2573
35.0,6,0,0,0,0,0.0,0.0,2574
41.0,4,0,0,0,0,0.0,0.0,2575
31.0,4,0,0,0,0,1.0,0.0,2576
51.0,4,0,0,0,1,0.0,0.0,2577
23.0,4,0,0,1,0,0.0,1.0,2578
23.0,3,1,0,0,1,0.0,1.0,2579
24.0,3,0,0,0,1,0.0,0.0,2580
36.0,0,0,0,0,1,0.0,1.0,2581
48.0,8,0,0,0,1,0.0,0.0,2582
45.0,2,0,0,0,0,0.0,1.0,2583
51.0,4,0,0,0,0,0.0,1.0,2584
27.0,12,0,0,0,1,0.0,1.0,2585
49.0,5,0,0,0,1,0.0,0.0,2586
25.0,5,0,0,0,0,0.0,1.0,2587
23.0,2,0,0,0,0,0.0,0.0,2588
20.0,2,0,0,3,1,0.0,0.0,2589
26.0,0,0,0,0,0,0.0,1.0,2590
33.0,1,0,0,0,0,0.0,1.0,2591
42.0,0,0,0,0,1,0.0,1.0,2592
42.0,3,0,0,0,1,0.0,0.0,2593
53.0,6,0,0,0,1,0.0,0.0,2594
27.0,8,0,0,1,1,0.0,0.0,2595
55.0,4,0,0,0,0,0.0,0.0,2596
55.0,3,0,0,0,1,0.0,0.0,2597
66.0,2,0,0,0,0,0.0,0.0,2598
54.0,6,0,0,0,1,1.0,1.0,2599
25.0,2,0,0,0,0,0.0,0.0,2600
24.0,3,0,0,0,1,0.0,0.0,2601
21.0,1,0,0,0,1,0.0,1.0,2602
37.0,3,0,0,0,0,0.0,0.0,2603
41.0,8,0,0,0,1,0.0,1.0,2604
25.0,11,0,1,0,1,0.0,1.0,2605
29.0,2,0,0,0,1,0.0,0.0,2606
33.0,5,0,0,0,1,1.0,0.0,2607
30.0,3,0,0,0,1,1.0,0.0,2608
35.0,13,1,0,4,1,0.0,1.0,2609
32.0,14,0,0,0,1,0.0,1.0,2610
42.0,2,0,0,0,1,0.0,0.0,2611
44.0,6,0,0,0,0,0.0,0.0,2612
29.0,5,0,0,0,1,0.0,0.0,2613
42.0,16,0,0,0,1,1.0,1.0,2614
21.0,4,0,0,1,1,0.0,0.0,2615
33.0,0,0,0,0,1,0.0,1.0,2616
20.0,4,1,1,1,1,0.0,1.0,2617
53.0,2,0,0,0,1,0.0,1.0,2618
36.0,28,0,1,0,1,0.0,0.0,2619
23.0,6,0,0,1,1,0.0,1.0,2620
29.0,5,0,0,0,1,0.0,1.0,2621
20.0,0,0,0,0,1,0.0,1.0,2622
30.0,0,0,0,0,0,0.0,1.0,2623
30.0,13,0,2,2,1,0.0,1.0,2624
51.0,0,0,0,0,1,0.0,1.0,2625
29.0,4,0,0,0,1,0.0,0.0,2626
49.0,3,0,0,0,1,0.0,1.0,2627
32.0,4,1,0,2,1,0.0,1.0,2628
40.0,2,0,0,0,1,1.0,0.0,2629
40.0,5,0,0,0,1,1.0,0.0,2630
33.0,6,0,1,0,0,0.0,1.0,2631
24.0,1,0,0,0,1,0.0,1.0,2632
44.0,2,0,0,0,0,0.0,0.0,2633
36.0,13,0,0,0,1,0.0,1.0,2634
50.0,2,0,0,0,1,0.0,0.0,2635
52.0,2,0,0,0,1,0.0,1.0,2636
23.0,0,0,0,0,0,0.0,1.0,2637
24.0,0,0,0,0,1,1.0,1.0,2638
25.0,21,0,13,1,1,0.0,1.0,2639
39.0,3,0,0,0,1,0.0,0.0,2640
29.0,5,0,0,0,1,0.0,1.0,2641
25.0,1,0,0,0,0,1.0,1.0,2642
40.0,6,0,0,0,0,0.0,0.0,2643
26.0,9,0,0,0,1,0.0,0.0,2644
58.0,4,0,0,0,1,0.0,0.0,2645
53.0,2,0,0,0,0,0.0,0.0,2646
23.0,6,0,3,1,1,0.0,1.0,2647
56.0,12,0,0,0,1,1.0,0.0,2648
32.0,1,0,0,0,1,0.0,1.0,2649
26.0,2,0,0,0,0,0.0,0.0,2650
42.0,17,0,0,0,1,0.0,1.0,2651
49.0,1,0,0,0,0,0.0,1.0,2652
26.0,6,0,0,0,1,0.0,0.0,2653
34.0,1,0,0,0,1,0.0,1.0,2654
31.0,1,0,0,0,0,0.0,1.0,2655
83.0,2,0,0,0,0,0.0,0.0,2656
46.0,3,0,0,0,1,0.0,1.0,2657
22.0,2,1,0,0,1,0.0,1.0,2658
25.0,1,0,0,1,0,0.0,1.0,2659
32.0,17,2,0,1,1,0.0,0.0,2660
65.0,2,0,0,0,0,1.0,0.0,2661
31.0,3,0,0,0,0,0.0,1.0,2662
26.0,3,0,0,0,1,1.0,0.0,2663
23.0,0,0,0,0,0,0.0,1.0,2664
54.0,2,0,0,0,0,0.0,0.0,2665
45.0,2,0,0,0,1,1.0,0.0,2666
50.0,2,0,0,0,1,0.0,0.0,2667
28.0,7,0,0,0,0,0.0,0.0,2668
47.0,2,0,0,0,0,1.0,0.0,2669
45.0,2,0,0,0,1,0.0,0.0,2670
43.0,4,0,0,0,1,0.0,1.0,2671
41.0,18,2,0,0,0,0.0,1.0,2672
23.0,2,0,0,0,1,0.0,1.0,2673
36.0,7,0,0,0,1,0.0,1.0,2674
50.0,7,0,0,0,1,0.0,1.0,2675
27.0,13,0,0,0,0,0.0,1.0,2676
36.0,0,0,0,0,0,0.0,1.0,2677
52.0,3,0,0,0,1,1.0,0.0,2678
45.0,23,0,0,0,1,0.0,0.0,2679
31.0,2,0,0,0,0,0.0,0.0,2680
58.0,3,0,0,0,1,0.0,0.0,2681
57.0,8,0,0,0,1,0.0,1.0,2682
74.0,2,0,0,0,0,0.0,0.0,2683
53.0,3,0,0,0,1,1.0,1.0,2684
36.0,2,0,0,0,0,0.0,0.0,2685
22.0,4,0,0,1,0,0.0,0.0,2686
21.0,2,0,0,0,0,1.0,0.0,2687
58.0,12,0,0,0,0,0.0,1.0,2688
32.0,4,0,0,0,1,0.0,1.0,2689
29.0,0,0,0,0,1,0.0,1.0,2690
53.0,2,0,0,0,0,1.0,0.0,2691
36.0,5,0,0,0,1,0.0,1.0,2692
63.0,2,0,0,0,0,1.0,0.0,2693
24.0,2,0,0,0,1,0.0,0.0,2694
26.0,4,0,0,0,1,0.0,1.0,2695
26.0,6,0,0,0,1,0.0,1.0,2696
51.0,6,0,0,0,1,1.0,0.0,2697
49.0,1,0,0,0,1,0.0,1.0,2698
37.0,7,0,0,0,1,0.0,0.0,2699
39.0,4,0,0,0,0,0.0,0.0,2700
35.0,3,0,0,0,0,1.0,0.0,2701
61.0,1,0,0,0,1,1.0,1.0,2702
59.0,3,0,0,0,1,1.0,0.0,2703
24.0,1,0,0,0,1,0.0,1.0,2704
33.0,21,0,0,0,0,0.0,1.0,2705
39.0,12,0,0,0,1,0.0,0.0,2706
24.0,3,0,0,1,1,0.0,1.0,2707
28.0,11,2,1,0,1,0.0,1.0,2708
22.0,0,0,0,0,1,0.0,1.0,2709
25.0,0,0,0,0,0,0.0,1.0,2710
27.0,2,0,0,0,1,1.0,0.0,2711
30.0,15,1,0,2,1,0.0,1.0,2712
30.0,11,0,0,0,1,0.0,1.0,2713
22.0,2,0,0,0,1,0.0,1.0,2714
47.0,22,4,0,0,1,0.0,1.0,2715
32.0,5,0,0,0,1,0.0,0.0,2716
34.0,5,0,0,0,0,0.0,0.0,2717
48.0,2,0,0,0,1,1.0,0.0,2718
42.0,17,3,0,0,1,1.0,1.0,2719
30.0,3,0,0,1,1,1.0,0.0,2720
29.0,0,0,0,0,1,1.0,1.0,2721
26.0,0,0,0,0,0,0.0,1.0,2722
45.0,16,1,0,0,1,0.0,1.0,2723
33.0,4,0,0,0,0,0.0,0.0,2724
38.0,4,0,0,0,0,0.0,1.0,2725
51.0,3,0,0,0,1,0.0,1.0,2726
29.0,0,0,0,0,1,1.0,1.0,2727
61.0,2,0,0,0,0,0.0,0.0,2728
35.0,13,0,0,0,1,0.0,1.0,2729
33.0,2,0,0,0,0,0.0,0.0,2730
37.0,5,0,0,0,1,0.0,0.0,2731
22.0,4,0,0,0,0,1.0,0.0,2732
39.0,4,0,0,0,1,0.0,0.0,2733
57.0,3,0,0,0,1,0.0,0.0,2734
29.0,2,0,0,0,1,0.0,0.0,2735
30.0,15,0,0,0,1,0.0,0.0,2736
43.0,10,0,0,0,1,0.0,0.0,2737
60.0,3,0,0,0,0,0.0,0.0,2738
28.0,2,0,0,0,1,0.0,1.0,2739
20.0,0,0,0,0,0,1.0,1.0,2740
21.0,0,0,0,0,1,0.0,1.0,2741
35.0,1,0,0,0,1,0.0,1.0,2742
63.0,4,0,0,0,1,0.0,0.0,2743
56.0,5,0,0,0,1,1.0,0.0,2744
40.0,24,0,1,1,0,0.0,1.0,2745
23.0,0,0,0,0,1,0.0,1.0,2746
24.0,1,0,0,0,0,0.0,1.0,2747
31.0,3,0,0,0,1,0.0,0.0,2748
30.0,24,0,0,0,1,0.0,0.0,2749
50.0,12,0,0,0,1,0.0,1.0,2750
38.0,4,0,0,0,0,0.0,0.0,2751
30.0,3,0,0,0,1,0.0,1.0,2752
26.0,0,0,0,2,1,0.0,1.0,2753
29.0,6,0,0,0,0,0.0,0.0,2754
47.0,9,0,0,0,1,0.0,1.0,2755
44.0,2,0,0,0,1,0.0,0.0,2756
51.0,3,0,0,0,1,0.0,1.0,2757
37.0,23,1,8,5,1,0.0,1.0,2758
21.0,2,0,0,0,1,1.0,0.0,2759
31.0,6,0,0,0,1,0.0,1.0,2760
24.0,2,0,0,0,0,1.0,0.0,2761
26.0,4,0,0,0,1,1.0,1.0,2762
23.0,0,0,0,0,0,1.0,1.0,2763
51.0,5,0,0,0,1,0.0,0.0,2764
33.0,0,0,0,0,1,1.0,1.0,2765
22.0,4,0,0,0,1,0.0,0.0,2766
25.0,5,0,0,0,1,1.0,1.0,2767
51.0,1,0,0,0,0,0.0,1.0,2768
31.0,3,0,0,0,1,0.0,0.0,2769
27.0,2,0,0,0,0,0.0,0.0,2770
40.0,0,0,0,0,1,0.0,1.0,2771
24.0,2,0,0,0,0,0.0,1.0,2772
67.0,3,0,0,0,1,0.0,0.0,2773
20.0,2,0,0,0,0,0.0,0.0,2774
25.0,2,0,0,0,1,0.0,0.0,2775
38.0,0,0,0,0,0,1.0,1.0,2776
46.0,3,0,0,0,1,0.0,0.0,2777
30.0,9,0,0,0,1,0.0,1.0,2778
44.0,3,0,0,0,1,1.0,0.0,2779
66.0,11,0,0,0,1,1.0,1.0,2780
31.0,2,0,0,0,0,1.0,0.0,2781
39.0,19,0,0,0,1,0.0,0.0,2782
23.0,0,0,0,0,0,0.0,1.0,2783
57.0,6,0,0,0,1,1.0,0.0,2784
29.0,3,0,0,0,1,0.0,0.0,2785
24.0,5,0,0,0,1,0.0,1.0,2786
46.0,4,0,0,0,1,0.0,0.0,2787
33.0,3,0,0,0,0,1.0,0.0,2788
35.0,4,0,0,0,0,0.0,0.0,2789
24.0,10,0,1,2,1,0.0,0.0,2790
29.0,3,0,0,0,1,1.0,1.0,2791
30.0,2,0,0,0,1,0.0,0.0,2792
52.0,2,0,0,0,1,0.0,0.0,2793
44.0,3,0,0,0,0,0.0,0.0,2794
43.0,2,0,0,0,0,1.0,0.0,2795
30.0,2,0,0,0,1,0.0,0.0,2796
57.0,11,0,0,0,1,0.0,0.0,2797
28.0,6,0,0,0,0,1.0,1.0,2798
51.0,5,0,0,0,1,0.0,0.0,2799
20.0,0,0,0,0,1,0.0,1.0,2800
51.0,6,0,0,0,1,0.0,0.0,2801
33.0,5,0,0,0,1,0.0,0.0,2802
48.0,6,0,0,0,1,0.0,1.0,2803
21.0,0,0,0,0,1,1.0,1.0,2804
26.0,4,1,0,0,1,0.0,0.0,2805
33.0,2,0,0,0,1,0.0,1.0,2806
27.0,4,0,0,0,1,0.0,1.0,2807
27.0,2,0,0,0,1,0.0,0.0,2808
26.0,0,0,0,0,0,0.0,1.0,2809
53.0,4,0,0,0,1,0.0,0.0,2810
37.0,11,0,0,0,1,0.0,1.0,2811
35.0,2,0,0,0,1,0.0,0.0,2812
43.0,8,0,0,0,0,0.0,1.0,2813
49.0,2,0,0,0,1,0.0,0.0,2814
25.0,0,0,0,0,0,0.0,1.0,2815
27.0,2,0,0,0,1,1.0,0.0,2816
58.0,3,0,0,0,0,0.0,0.0,2817
20.0,0,0,0,0,1,0.0,1.0,2818
26.0,3,0,0,0,1,1.0,1.0,2819
24.0,2,0,0,0,1,0.0,0.0,2820
21.0,3,0,0,0,1,0.0,1.0,2821
33.0,0,0,0,0,0,0.0,1.0,2822
19.0,1,1,0,1,1,0.0,1.0,2823
