female|nonwhite|gender|race|resid_income|scf_income
0|0|Male|White|-19120.336017216563|20252.0
1|0|Female|White|37341.46800876273|61500.0
0|0|Male|White|-9878.336017216563|29494.0
1|0|Female|White|-18228.531991237272|5930.0
1|0|Female|White|-19358.531991237272|4800.0
0|0|Male|White|53671.66398278344|93044.0
1|0|Female|White|-13158.531991237272|11000.0
0|0|Male|Other|13519.214450457876|52891.55
1|0|Female|White|-3000.5319912372725|21158.0
0|0|Male|White|37521.66398278344|76894.0
0|0|Male|White|-15164.336017216563|24208.0
1|0|Female|White|8366.468008762728|32525.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|27154.663982783437|66527.0
1|0|Female|White|-14151.531991237272|10007.0
1|0|Female|White|-20858.531991237272|3300.0
0|0|Male|White|34557.66398278344|73930.0
0|0|Male|White|-36897.33601721656|2475.0
0|0|Male|White|47087.66398278344|86460.0
0|0|Male|White|-402.33601721656305|38970.0
1|0|Female|White|-19157.531991237272|5001.0
0|0|Male|White|-17372.336017216563|22000.0
1|0|Female|White|-8908.531991237272|15250.0
0|0|Male|White|-15972.336017216563|23400.0
0|0|Male|White|-30872.336017216563|8500.0
0|0|Male|White|-31973.336017216563|7399.0
0|0|Male|White|-9537.336017216563|29835.0
1|0|Female|White|37619.46800876273|61778.0
0|0|Male|White|-10347.336017216563|29025.0
0|0|Male|White|-23122.336017216563|16250.0
0|0|Male|White|24531.663982783437|63904.0
0|0|Male|White|-35472.33601721656|3900.0
0|0|Male|White|5139.663982783437|44512.0
0|0|Male|White|23414.663982783437|62787.0
1|0|Female|White|20705.468008762728|44864.0
0|0|Male|White|2927.663982783437|42300.0
0|0|Male|White|-4362.336017216563|35010.0
0|0|Male|White|-16372.336017216563|23000.0
1|0|Female|White|5866.468008762728|30025.0
1|0|Female|White|866.4680087627275|25025.0
1|0|Female|White|-7332.531991237272|16826.0
0|0|Male|White|42403.66398278344|81776.0
0|0|Male|White|2652.663982783437|42025.0
1|0|Female|White|10866.468008762728|35025.0
0|0|Male|White|20965.663982783437|60338.0
0|0|Male|White|9131.663982783437|48504.0
0|0|Male|White|-23234.336017216563|16138.0
1|0|Female|White|12941.468008762728|37100.0
0|0|Male|White|9782.663982783437|49155.0
0|0|Male|White|24035.663982783437|63408.0
1|0|Female|White|11348.468008762728|35507.0
0|0|Male|White|-6371.336017216563|33001.0
1|0|Female|White|-8458.531991237272|15700.0
0|0|Male|White|-11372.336017216563|28000.0
0|0|Male|White|-17163.336017216563|22209.0
1|0|Female|White|-9158.531991237272|15000.0
1|0|Female|White|-3758.5319912372725|20400.0
1|0|Female|White|22421.468008762728|46580.0
0|0|Male|White|1977.663982783437|41350.0
0|0|Male|White|-22372.336017216563|17000.0
1|0|Female|White|-22058.531991237272|2100.0
1|0|Female|White|-13117.531991237272|11041.0
0|0|Male|White|-13372.336017216563|26000.0
1|0|Female|White|-4128.531991237272|20030.0
1|0|Female|White|-6656.531991237272|17502.0
1|0|Female|White|-12158.531991237272|12000.0
0|0|Male|Amer-Indian-Eskimo|-27515.785549542124|11856.55
0|0|Male|White|7129.663982783437|46502.0
0|0|Male|White|-19300.336017216563|20072.0
1|0|Female|White|10871.468008762728|35030.0
0|0|Male|White|-23029.336017216563|16343.0
0|0|Male|White|39627.66398278344|79000.0
0|0|Male|White|-8562.336017216563|30810.0
1|0|Female|White|26593.468008762728|50752.0
0|0|Male|White|-3251.336017216563|36121.0
1|0|Female|White|-9123.531991237272|15035.0
0|0|Male|White|-14342.336017216563|25030.0
0|0|Male|White|-4172.336017216563|35200.0
0|0|Male|White|24270.663982783437|63643.0
0|0|Male|White|13711.663982783437|53084.0
0|0|Male|White|-24147.336017216563|15225.0
0|0|Male|White|40925.66398278344|80298.0
0|0|Male|Asian-Pac-Islander|13489.214450457876|52861.55
0|0|Male|Asian-Pac-Islander|-5198.7855495421245|34173.55
0|0|Male|White|3054.663982783437|42427.0
0|0|Male|White|35148.66398278344|74521.0
0|0|Male|White|-8685.336017216563|30687.0
0|0|Male|White|-3372.336017216563|36000.0
1|0|Female|White|-2158.5319912372725|22000.0
0|0|Male|White|4264.663982783437|43637.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|56339.46800876273|80498.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|53541.66398278344|92914.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-5977.336017216563|33395.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|60201.66398278344|99574.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|32127.663982783437|71500.0
0|0|Male|White|9727.663982783437|49100.0
0|0|Male|White|-26300.336017216563|13072.0
0|0|Male|White|25973.663982783437|65346.0
1|0|Female|White|-9158.531991237272|15000.0
0|0|Male|White|-7342.336017216563|32030.0
1|0|Female|White|-3700.5319912372725|20458.0
0|0|Male|White|11435.663982783437|50808.0
0|0|Male|White|25007.663982783437|64380.0
0|0|Male|White|9725.663982783437|49098.0
0|0|Male|White|-20929.336017216563|18443.0
1|0|Female|White|-7569.531991237272|16589.0
1|0|Female|White|31618.468008762728|55777.0
0|0|Male|White|-12010.336017216563|27362.0
0|0|Male|White|-6922.336017216563|32450.0
0|0|Male|White|-27647.336017216563|11725.0
1|0|Female|White|75840.46800876272|99999.0
1|0|Female|White|3467.4680087627275|27626.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Male|White|-4358.336017216563|35014.0
0|0|Male|White|977.663982783437|40350.0
0|0|Male|White|32827.66398278344|72200.0
0|0|Male|White|-21261.336017216563|18111.0
0|0|Male|White|-30216.336017216563|9156.0
0|0|Male|White|-31672.336017216563|7700.0
0|0|Male|White|-31572.336017216563|7800.0
0|0|Male|White|5792.663982783437|45165.0
0|0|Male|White|-16172.336017216563|23200.0
0|0|Male|White|-21359.336017216563|18013.0
1|0|Female|White|-22445.531991237272|1713.0
1|0|Female|White|-22958.531991237272|1200.0
0|0|Male|White|627.663982783437|40000.0
0|0|Male|White|-25172.336017216563|14200.0
1|0|Female|White|1876.4680087627275|26035.0
0|0|Male|White|20000.663982783437|59373.0
0|0|Male|White|-18372.336017216563|21000.0
1|0|Female|White|-6158.531991237272|18000.0
0|0|Male|Black|13126.214450457876|52498.55
0|0|Male|White|15697.663982783437|55070.0
0|0|Male|White|-30372.336017216563|9000.0
0|0|Male|White|-25170.336017216563|14202.0
0|0|Male|White|315.66398278343695|39688.0
0|0|Male|White|44776.66398278344|84149.0
1|0|Female|White|2629.4680087627275|26788.0
1|0|Female|White|-20087.531991237272|4071.0
1|0|Female|White|60037.46800876273|84196.0
0|0|Male|White|-32785.33601721656|6587.0
0|0|Male|White|11657.663982783437|51030.0
0|0|Male|White|-37433.33601721656|1939.0
0|0|Male|White|23864.663982783437|63237.0
0|0|Male|White|-17006.336017216563|22366.0
0|0|Male|White|-19572.336017216563|19800.0
0|0|Male|White|-28202.336017216563|11170.0
0|0|Male|White|9677.663982783437|49050.0
0|0|Male|White|-14367.336017216563|25005.0
0|0|Male|White|-32372.336017216563|7000.0
0|0|Male|White|-17372.336017216563|22000.0
1|0|Female|White|-7136.531991237272|17022.0
0|0|Male|White|-22372.336017216563|17000.0
1|0|Female|White|-11858.531991237272|12300.0
0|0|Male|White|-19989.336017216563|19383.0
0|0|Male|White|1629.663982783437|41002.0
0|0|Male|White|-36372.33601721656|3000.0
1|0|Female|Asian-Pac-Islander|21740.018476437166|45898.55
1|0|Female|Asian-Pac-Islander|19747.018476437166|43905.55
1|0|Female|Asian-Pac-Islander|1786.018476437166|25944.55
0|0|Male|White|15927.663982783437|55300.0
0|0|Male|White|-8585.336017216563|30787.0
0|0|Male|White|-32204.336017216563|7168.0
0|0|Male|White|-10562.336017216563|28810.0
0|0|Male|White|-8712.336017216563|30660.0
1|0|Female|White|-17158.531991237272|7000.0
1|0|Female|White|-21148.531991237272|3010.0
1|0|Female|White|-15378.531991237272|8780.0
1|0|Female|White|-6146.531991237272|18012.0
0|0|Male|White|38651.66398278344|78024.0
0|0|Male|White|980.663982783437|40353.0
0|0|Male|White|12627.663982783437|52000.0
1|0|Female|White|-8849.531991237272|15309.0
0|0|Male|White|-18215.336017216563|21157.0
0|0|Male|White|22867.663982783437|62240.0
0|0|Male|White|15827.663982783437|55200.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|-38372.33601721656|1000.0
0|0|Male|White|32458.663982783437|71831.0
1|0|Female|White|-13758.531991237272|10400.0
0|0|Male|White|-6281.336017216563|33091.0
0|0|Male|White|25647.663982783437|65020.0
0|0|Male|White|-3315.336017216563|36057.0
0|0|Male|White|-36172.33601721656|3200.0
1|0|Female|White|-21558.531991237272|2600.0
0|0|Male|White|13730.663982783437|53103.0
0|0|Male|White|18227.663982783437|57600.0
0|0|Male|White|-38697.33601721656|675.0
0|0|Male|White|-5871.336017216563|33501.0
0|0|Male|White|-4085.336017216563|35287.0
1|0|Female|Other|-16201.981523562834|7956.55
0|0|Male|White|6702.663982783437|46075.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|22674.468008762728|46833.0
0|0|Male|White|17404.663982783437|56777.0
0|0|Male|White|19759.663982783437|59132.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|48465.66398278344|87838.0
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|-5872.336017216563|33500.0
0|0|Male|White|-3350.336017216563|36022.0
0|0|Male|White|-7904.336017216563|31468.0
0|0|Male|White|11927.663982783437|51300.0
0|0|Male|White|-38954.33601721656|418.0
0|0|Male|White|-37624.33601721656|1748.0
0|0|Male|White|-17272.336017216563|22100.0
0|0|Male|White|-3872.336017216563|35500.0
1|0|Female|White|-13148.531991237272|11010.0
0|0|Male|White|18327.663982783437|57700.0
0|0|Male|White|25527.663982783437|64900.0
0|0|Male|White|22035.663982783437|61408.0
0|0|Male|White|18276.663982783437|57649.0
0|0|Male|White|8794.663982783437|48167.0
1|0|Female|White|38041.46800876273|62200.0
1|0|Female|White|-19308.531991237272|4850.0
1|0|Female|White|6203.468008762728|30362.0
0|0|Male|White|5727.663982783437|45100.0
0|0|Male|White|8214.663982783437|47587.0
1|0|Female|White|-18858.531991237272|5300.0
0|0|Male|White|-7279.336017216563|32093.0
0|0|Male|White|8127.663982783437|47500.0
0|0|Male|White|-25562.336017216563|13810.0
0|0|Male|White|58344.66398278344|97717.0
0|0|Male|White|-4450.336017216563|34922.0
0|0|Male|White|-35642.33601721656|3730.0
0|0|Male|White|-11312.336017216563|28060.0
0|0|Male|White|-20160.336017216563|19212.0
1|0|Female|White|-7146.531991237272|17012.0
0|0|Male|White|3276.663982783437|42649.0
0|0|Male|White|25625.663982783437|64998.0
0|0|Male|White|-25872.336017216563|13500.0
0|0|Male|White|-38064.33601721656|1308.0
0|0|Male|White|-22963.336017216563|16409.0
0|0|Male|White|31391.663982783437|70764.0
0|0|Male|White|41897.66398278344|81270.0
0|0|Male|White|-4950.336017216563|34422.0
0|0|Male|White|49737.66398278344|89110.0
0|0|Male|White|30080.663982783437|69453.0
0|0|Male|White|-14360.336017216563|25012.0
1|0|Female|White|-9946.531991237272|14212.0
0|0|Male|White|-25372.336017216563|14000.0
0|0|Male|White|927.663982783437|40300.0
0|0|Male|White|-34372.33601721656|5000.0
1|0|Female|White|11951.468008762728|36110.0
1|0|Female|White|10841.468008762728|35000.0
0|0|Male|White|-16372.336017216563|23000.0
0|0|Male|White|-24372.336017216563|15000.0
1|0|Female|White|-13133.531991237272|11025.0
0|0|Male|White|-16347.336017216563|23025.0
0|0|Male|White|-8269.336017216563|31103.0
1|0|Female|White|141.46800876272755|24300.0
1|0|Female|White|1452.4680087627275|25611.0
1|0|Female|White|29991.468008762728|54150.0
0|0|Male|White|-2551.336017216563|36821.0
1|0|Female|White|-15478.531991237272|8680.0
1|0|Female|White|-14641.531991237272|9517.0
1|0|Female|White|11891.468008762728|36050.0
0|0|Male|White|11427.663982783437|50800.0
0|0|Male|Asian-Pac-Islander|-19633.785549542124|19738.55
0|0|Male|White|-25372.336017216563|14000.0
0|0|Male|White|-17698.336017216563|21674.0
0|0|Male|White|-22152.336017216563|17220.0
0|0|Male|White|30945.663982783437|70318.0
1|0|Female|White|-22753.531991237272|1405.0
0|0|Male|White|-38204.33601721656|1168.0
0|0|Male|White|16930.663982783437|56303.0
0|0|Male|White|16419.663982783437|55792.0
1|0|Female|White|12633.468008762728|36792.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|28639.663982783437|68012.0
0|0|Male|White|-10571.336017216563|28801.0
1|0|Female|White|-1089.5319912372725|23069.0
0|0|Male|White|23127.663982783437|62500.0
1|0|Female|White|-21158.531991237272|3000.0
0|0|Male|White|-17372.336017216563|22000.0
1|0|Female|White|-17918.531991237272|6240.0
1|0|Female|White|-18958.531991237272|5200.0
0|0|Male|White|7427.663982783437|46800.0
0|0|Male|White|-7092.336017216563|32280.0
0|0|Male|White|30227.663982783437|69600.0
1|0|Female|White|-5087.531991237272|19071.0
1|0|Female|White|-18587.531991237272|5571.0
0|0|Male|White|-9107.336017216563|30265.0
0|0|Male|White|-11951.336017216563|27421.0
0|0|Male|White|-4213.336017216563|35159.0
0|0|Male|White|-11406.336017216563|27966.0
0|0|Male|White|-38372.33601721656|1000.0
0|0|Male|White|-18372.336017216563|21000.0
0|0|Male|White|-7856.336017216563|31516.0
0|0|Male|White|-24165.336017216563|15207.0
0|0|Male|White|-26224.336017216563|13148.0
1|0|Female|White|-22546.531991237272|1612.0
1|0|Female|White|59291.46800876273|83450.0
0|0|Male|White|10967.663982783437|50340.0
0|0|Male|White|42671.66398278344|82044.0
0|0|Male|White|-16294.336017216563|23078.0
0|0|Male|White|21702.663982783437|61075.0
0|0|Male|White|-31949.336017216563|7423.0
0|0|Male|White|-25195.336017216563|14177.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|11469.663982783437|50842.0
0|0|Male|White|22697.663982783437|62070.0
0|0|Male|White|34022.66398278344|73395.0
1|0|Female|White|-18583.531991237272|5575.0
0|0|Male|White|11656.663982783437|51029.0
1|0|Female|White|-5438.531991237272|18720.0
0|0|Male|White|43815.66398278344|83188.0
0|0|Male|White|26627.663982783437|66000.0
1|0|Female|White|-22806.531991237272|1352.0
0|0|Male|White|-30388.336017216563|8984.0
0|0|Male|White|-37472.33601721656|1900.0
0|0|Male|White|16893.663982783437|56266.0
0|0|Male|White|9072.663982783437|48445.0
1|0|Female|White|-3148.5319912372725|21010.0
0|0|Male|White|-23172.336017216563|16200.0
1|0|Female|White|-22015.531991237272|2143.0
1|0|Female|White|12271.468008762728|36430.0
1|0|Female|White|-7129.531991237272|17029.0
1|0|Female|White|55891.46800876273|80050.0
1|0|Female|Asian-Pac-Islander|12820.018476437166|36978.55
0|0|Male|White|20637.663982783437|60010.0
0|0|Male|White|-20609.336017216563|18763.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-27372.336017216563|12000.0
0|0|Male|White|7130.663982783437|46503.0
0|0|Male|White|-20206.336017216563|19166.0
0|0|Male|White|-22206.336017216563|17166.0
0|0|Male|White|22869.663982783437|62242.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-17158.531991237272|7000.0
1|0|Female|White|-17158.531991237272|7000.0
0|0|Male|White|567.663982783437|39940.0
0|0|Male|White|13827.663982783437|53200.0
1|0|Female|White|33055.46800876273|57214.0
0|0|Male|White|48627.66398278344|88000.0
0|0|Male|White|33647.66398278344|73020.0
0|0|Male|White|-16372.336017216563|23000.0
1|0|Female|White|-13007.531991237272|11151.0
1|0|Female|White|13341.468008762728|37500.0
1|0|Female|White|-4158.531991237272|20000.0
0|0|Male|White|-37472.33601721656|1900.0
0|0|Male|White|-14962.336017216563|24410.0
1|0|Female|White|-5958.531991237272|18200.0
1|0|Female|White|-22598.531991237272|1560.0
1|0|Female|White|17614.468008762728|41773.0
1|0|Female|White|75840.46800876272|99999.0
1|0|Female|White|-3838.5319912372725|20320.0
1|0|Female|White|941.4680087627275|25100.0
1|0|Female|White|-15658.531991237272|8500.0
1|0|Female|White|15241.468008762728|39400.0
0|0|Male|White|31305.663982783437|70678.0
1|0|Female|White|20913.468008762728|45072.0
0|0|Male|White|-5197.336017216563|34175.0
1|0|Female|White|-4198.531991237272|19960.0
1|0|Female|White|-2587.5319912372725|21571.0
1|0|Female|White|21102.468008762728|45261.0
1|0|Female|White|15509.468008762728|39668.0
0|0|Male|White|22647.663982783437|62020.0
1|0|Female|White|-18820.531991237272|5338.0
0|0|Male|White|-24372.336017216563|15000.0
1|0|Female|White|-16158.531991237272|8000.0
0|0|Male|White|21305.663982783437|60678.0
0|0|Male|White|52313.66398278344|91686.0
0|0|Male|White|-21312.336017216563|18060.0
0|0|Male|White|-23372.336017216563|16000.0
1|0|Female|White|-7580.531991237272|16578.0
1|0|Female|White|-20558.531991237272|3600.0
1|0|Female|White|-18716.531991237272|5442.0
0|0|Male|Black|11539.214450457876|50911.55
1|0|Female|White|20689.468008762728|44848.0
0|0|Male|White|-30572.336017216563|8800.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-11751.531991237272|12407.0
1|0|Female|White|-9111.531991237272|15047.0
0|0|Male|White|-22232.336017216563|17140.0
0|0|Male|White|-15339.336017216563|24033.0
0|0|Male|White|-31940.336017216563|7432.0
0|0|Male|White|28127.663982783437|67500.0
1|0|Female|White|-16208.531991237272|7950.0
0|0|Male|White|-36272.33601721656|3100.0
1|0|Female|White|6891.468008762728|31050.0
0|0|Male|White|22751.663982783437|62124.0
1|0|Female|White|-12108.531991237272|12050.0
1|0|Female|White|-12108.531991237272|12050.0
0|0|Male|White|-31372.336017216563|8000.0
1|0|Female|White|-9574.531991237272|14584.0
1|0|Female|White|63.46800876272755|24222.0
1|0|Female|White|14420.468008762728|38579.0
0|0|Male|White|8627.663982783437|48000.0
1|0|Female|White|64729.46800876273|88888.0
1|0|Female|Black|-14801.981523562834|9356.55
0|0|Male|White|-11072.336017216563|28300.0
0|0|Male|White|-36692.33601721656|2680.0
0|0|Male|White|-35747.33601721656|3625.0
0|0|Male|White|-27023.336017216563|12349.0
1|0|Female|White|-18853.531991237272|5305.0
0|0|Male|White|24277.663982783437|63650.0
0|0|Male|White|32066.663982783437|71439.0
0|0|Male|White|-35628.33601721656|3744.0
0|0|Male|White|8969.663982783437|48342.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|47639.66398278344|87012.0
1|0|Female|White|-11926.531991237272|12232.0
0|0|Male|White|-13146.336017216563|26226.0
0|0|Male|White|-272.33601721656305|39100.0
0|0|Male|White|10708.663982783437|50081.0
0|0|Male|White|21487.663982783437|60860.0
0|0|Male|White|51828.66398278344|91201.0
0|0|Male|White|-29142.336017216563|10230.0
1|0|Female|White|2241.4680087627275|26400.0
1|0|Female|White|59029.46800876273|83188.0
1|0|Female|White|60366.46800876273|84525.0
1|0|Female|White|-15378.531991237272|8780.0
1|0|Female|White|-158.53199123727245|24000.0
1|0|Female|White|65141.46800876273|89300.0
1|0|Female|White|23891.468008762728|48050.0
0|0|Male|White|-17772.336017216563|21600.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|14435.663982783437|53808.0
0|0|Male|White|13627.663982783437|53000.0
0|0|Male|White|-23342.336017216563|16030.0
0|0|Male|White|-573.336017216563|38799.0
0|0|Male|White|-27872.336017216563|11500.0
1|0|Female|White|-21439.531991237272|2719.0
1|0|Female|White|50910.46800876273|75069.0
0|0|Male|White|20027.663982783437|59400.0
0|0|Male|White|-20414.336017216563|18958.0
0|0|Male|White|60626.66398278344|99999.0
1|0|Female|White|-18346.531991237272|5812.0
0|0|Male|White|-34372.33601721656|5000.0
1|0|Female|White|42334.46800876273|66493.0
