sex_enc,race_enc,age,priors_count,id,female,male,nonwhite,resid_priors_count,scf_priors_count
0.0,1.0,26.0,18.0,396,1,0,0,14.004378514696786,18
0.0,1.0,26.0,1.0,397,1,0,0,-2.9956214853032153,1
0.0,1.0,40.0,1.0,398,1,0,0,-4.052773142729246,1
0.0,0.0,27.0,2.0,399,1,0,0,0.13907003880988555,4
0.0,0.0,24.0,3.0,400,1,0,0,1.3656025368297493,5
1.0,1.0,29.0,5.0,401,0,1,0,2.1029462512534183,5
1.0,1.0,20.0,0.0,402,0,1,0,-2.21745625468699,0
1.0,1.0,25.0,0.0,403,0,1,0,-2.59501041805343,0
1.0,0.0,50.0,3.0,404,0,1,0,0.7274211219007611,5
0.0,1.0,27.0,3.0,405,1,0,0,-1.0711323179765033,3
1.0,1.0,55.0,1.0,406,0,1,0,-3.860335398252068,1
0.0,1.0,22.0,3.0,407,1,0,0,-0.693578154610063,3
0.0,1.0,42.0,1.0,408,1,0,0,-4.203794808075822,1
0.0,0.0,24.0,0.0,409,1,0,0,-1.6343974631702507,2
1.0,0.0,25.0,0.0,410,0,1,0,-0.38480806126704126,2
0.0,0.0,68.0,0.0,411,1,0,0,-4.956874100794919,2
0.0,0.0,37.0,0.0,412,1,0,0,-2.6160382879229935,2
0.0,1.0,27.0,0.0,413,1,0,0,-4.071132317976503,0
0.0,0.0,56.0,0.0,414,1,0,0,-4.050744108715464,2
0.0,1.0,24.0,2.0,415,1,0,0,-1.8445998199566391,2
0.0,1.0,27.0,5.0,416,1,0,0,0.9288676820234967,5
0.0,1.0,29.0,10.0,417,1,0,0,5.777846016676921,10
1.0,1.0,23.0,1.0,418,0,1,0,-1.4439887527068542,1
1.0,0.0,39.0,1.0,419,0,1,0,-0.44195971869307216,3
0.0,1.0,41.0,13.0,420,1,0,0,7.871716024597466,13
0.0,1.0,24.0,2.0,421,1,0,0,-1.8445998199566391,2
0.0,1.0,29.0,0.0,422,1,0,0,-4.222153983323079,0
0.0,1.0,25.0,0.0,423,1,0,0,-3.920110652629927,0
0.0,1.0,22.0,2.0,424,1,0,0,-1.693578154610063,2
0.0,0.0,52.0,4.0,425,1,0,0,0.2512992219776873,6
0.0,1.0,43.0,4.0,426,1,0,0,-1.2793056407491097,4
0.0,1.0,37.0,0.0,427,1,0,0,-4.826240644709382,0
0.0,1.0,29.0,4.0,428,1,0,0,-0.22215398332307856,4
0.0,1.0,43.0,3.0,429,1,0,0,-2.2793056407491097,3
0.0,1.0,27.0,11.0,430,1,0,0,6.928867682023497,11
0.0,0.0,44.0,0.0,431,1,0,0,-3.144614116636009,2
0.0,1.0,31.0,10.0,432,1,0,0,5.626824351330345,10
0.0,1.0,24.0,0.0,433,1,0,0,-3.844599819956639,0
0.0,1.0,22.0,0.0,434,1,0,0,-3.693578154610063,0
0.0,1.0,21.0,0.0,435,1,0,0,-3.618067321936776,0
0.0,1.0,33.0,2.0,436,1,0,0,-2.524197314016231,2
0.0,0.0,29.0,3.0,437,1,0,0,0.9880483734633101,5
0.0,1.0,32.0,2.0,438,1,0,0,-2.4486864813429428,2
0.0,1.0,28.0,18.0,439,1,0,0,13.85335684935021,18
0.0,1.0,28.0,9.0,440,1,0,0,4.8533568493502095,9
0.0,1.0,36.0,5.0,441,1,0,0,0.24927018796390588,5
0.0,0.0,31.0,4.0,442,1,0,0,1.837026708116734,6
1.0,0.0,29.0,10.0,443,0,1,0,9.313148608039807,12
0.0,0.0,49.0,1.0,444,1,0,0,-2.5221682800024485,3
1.0,1.0,25.0,2.0,445,0,1,0,-0.5950104180534299,2
0.0,1.0,21.0,1.0,446,1,0,0,-2.618067321936776,1
0.0,1.0,47.0,1.0,447,1,0,0,-4.581348971442261,1
1.0,1.0,25.0,5.0,448,0,1,0,2.40498958194657,5
0.0,1.0,35.0,17.0,449,1,0,0,12.324781020637193,17
0.0,1.0,26.0,1.0,450,1,0,0,-2.9956214853032153,1
0.0,1.0,54.0,21.0,451,1,0,0,14.890075199844723,21
0.0,1.0,45.0,15.0,452,1,0,0,9.569672693904314,15
0.0,0.0,22.0,1.0,453,1,0,0,-0.48337579782367457,3
0.0,1.0,26.0,1.0,454,1,0,0,-2.9956214853032153,1
0.0,0.0,22.0,2.0,455,1,0,0,0.5166242021763254,4
0.0,1.0,20.0,0.0,456,1,0,0,-3.5425564892634878,0
0.0,0.0,52.0,6.0,457,1,0,0,2.2512992219776873,8
1.0,0.0,36.0,7.0,458,0,1,0,5.784572779326791,9
0.0,0.0,32.0,5.0,459,1,0,0,2.761515875443446,7
1.0,1.0,36.0,7.0,460,0,1,0,3.5743704225404027,7
0.0,1.0,30.0,11.0,461,1,0,0,6.702335184003633,11
0.0,1.0,31.0,15.0,462,1,0,0,10.626824351330345,15
0.0,1.0,26.0,20.0,463,1,0,0,16.004378514696786,20
0.0,1.0,25.0,4.0,464,1,0,0,0.0798893473700728,4
0.0,1.0,24.0,1.0,465,1,0,0,-2.844599819956639,1
0.0,1.0,24.0,0.0,466,1,0,0,-3.844599819956639,0
0.0,1.0,51.0,11.0,467,1,0,0,5.116607697864587,11
0.0,0.0,56.0,1.0,468,1,0,0,-3.050744108715464,3
1.0,0.0,38.0,0.0,469,0,1,0,-1.366448886019784,2
0.0,0.0,58.0,5.0,470,1,0,0,0.7982342259379598,7
0.0,0.0,24.0,0.0,471,1,0,0,-1.6343974631702507,2
0.0,0.0,38.0,5.0,472,1,0,0,2.3084508794037184,7
0.0,0.0,33.0,6.0,473,1,0,0,3.686005042770158,8
0.0,1.0,59.0,5.0,474,1,0,0,-1.487478963521716,5
0.0,1.0,27.0,1.0,475,1,0,0,-3.0711323179765033,1
0.0,0.0,53.0,3.0,476,1,0,0,-0.8242116106955999,5
0.0,0.0,23.0,0.0,477,1,0,0,-1.5588866304969626,2
1.0,0.0,33.0,0.0,478,0,1,0,-0.9888947226533447,2
1.0,1.0,38.0,3.0,479,0,1,0,-0.5766512428061725,3
0.0,0.0,23.0,0.0,480,1,0,0,-1.5588866304969626,2
0.0,1.0,28.0,5.0,481,1,0,0,0.8533568493502095,5
0.0,1.0,27.0,8.0,482,1,0,0,3.9288676820234967,8
0.0,0.0,24.0,6.0,483,1,0,0,4.3656025368297495,8
1.0,0.0,52.0,0.0,484,0,1,0,-2.423600543445815,2
0.0,1.0,28.0,1.0,485,1,0,0,-3.1466431506497905,1
0.0,0.0,29.0,0.0,486,1,0,0,-2.01195162653669,2
1.0,1.0,46.0,2.0,487,0,1,0,-2.180737904192476,2
0.0,0.0,37.0,5.0,488,1,0,0,2.3839617120770065,7
0.0,1.0,21.0,5.0,489,1,0,0,1.3819326780632242,5
0.0,0.0,47.0,0.0,490,1,0,0,-3.3711466146558724,2
0.0,1.0,57.0,19.0,491,1,0,0,12.66354270182486,19
0.0,1.0,51.0,0.0,492,1,0,0,-5.883392302135413,0
0.0,0.0,26.0,0.0,493,1,0,0,-1.7854191285168264,2
0.0,1.0,29.0,0.0,494,1,0,0,-4.222153983323079,0
0.0,0.0,34.0,0.0,495,1,0,0,-2.3895057899031293,2
0.0,1.0,51.0,8.0,496,1,0,0,2.1166076978645867,8
0.0,0.0,35.0,2.0,497,1,0,0,-0.4650166225764174,4
0.0,0.0,33.0,0.0,498,1,0,0,-2.313994957229842,2
1.0,1.0,37.0,0.0,499,0,1,0,-3.5011404101328845,0
0.0,1.0,33.0,1.0,500,1,0,0,-3.524197314016231,1
1.0,1.0,54.0,6.0,501,0,1,0,1.2151754344212202,6
0.0,0.0,28.0,1.0,502,1,0,0,-0.9364407938634021,3
0.0,1.0,49.0,2.0,503,1,0,0,-3.732370636788837,2
0.0,0.0,26.0,10.0,504,1,0,0,8.214580871483173,12
1.0,1.0,53.0,0.0,505,0,1,0,-4.709313732905492,0
1.0,0.0,27.0,6.0,506,0,1,0,5.464170273386383,8
0.0,1.0,27.0,6.0,507,1,0,0,1.9288676820234967,6
0.0,1.0,41.0,24.0,508,1,0,0,18.871716024597468,24
0.0,0.0,31.0,5.0,509,1,0,0,2.837026708116734,7
0.0,0.0,46.0,0.0,510,1,0,0,-3.295635781982585,2
0.0,1.0,34.0,5.0,511,1,0,0,0.400291853310482,5
1.0,1.0,27.0,1.0,512,0,1,0,-1.7460320834000056,1
1.0,1.0,24.0,11.0,513,0,1,0,8.480500414619858,11
0.0,1.0,45.0,15.0,514,1,0,0,9.569672693904314,15
0.0,1.0,22.0,0.0,515,1,0,0,-3.693578154610063,0
0.0,1.0,21.0,1.0,516,1,0,0,-2.618067321936776,1
0.0,0.0,35.0,4.0,517,1,0,0,1.5349833774235826,6
0.0,1.0,25.0,5.0,518,1,0,0,1.0798893473700728,5
0.0,0.0,52.0,1.0,519,1,0,0,-2.7487007780223127,3
1.0,0.0,60.0,0.0,520,0,1,0,-3.0276872048321186,2
0.0,0.0,21.0,0.0,521,1,0,0,-1.407864965150387,2
1.0,1.0,56.0,2.0,522,0,1,0,-2.935846230925355,2
1.0,1.0,32.0,0.0,523,0,1,0,-3.123586246766445,0
1.0,1.0,29.0,0.0,524,0,1,0,-2.8970537487465817,0
0.0,1.0,37.0,12.0,525,1,0,0,7.173759355290618,12
0.0,1.0,32.0,4.0,526,1,0,0,-0.44868648134294276,4
0.0,1.0,43.0,0.0,527,1,0,0,-5.27930564074911,0
0.0,1.0,28.0,0.0,528,1,0,0,-4.1466431506497905,0
0.0,0.0,28.0,1.0,529,1,0,0,-0.9364407938634021,3
1.0,1.0,25.0,0.0,530,0,1,0,-2.59501041805343,0
1.0,1.0,22.0,0.0,531,0,1,0,-2.368477920033566,0
1.0,1.0,23.0,2.0,532,0,1,0,-0.44398875270685423,2
0.0,0.0,26.0,3.0,533,1,0,0,1.2145808714831736,5
0.0,1.0,32.0,0.0,534,1,0,0,-4.448686481342943,0
0.0,0.0,39.0,0.0,535,1,0,0,-2.7670599532695697,2
1.0,0.0,61.0,0.0,536,0,1,0,-3.1031980375054067,2
0.0,1.0,34.0,12.0,537,1,0,0,7.400291853310482,12
0.0,1.0,28.0,11.0,538,1,0,0,6.8533568493502095,11
0.0,0.0,27.0,0.0,539,1,0,0,-1.8609299611901144,2
0.0,1.0,42.0,0.0,540,1,0,0,-5.203794808075822,0
1.0,0.0,41.0,3.0,541,0,1,0,1.4070186159603522,5
1.0,1.0,31.0,2.0,542,0,1,0,-1.048075414093157,2
0.0,1.0,33.0,3.0,543,1,0,0,-1.5241973140162308,3
0.0,1.0,48.0,10.0,544,1,0,0,4.343140195884451,10
0.0,0.0,71.0,3.0,545,1,0,0,-2.1834065988147824,5
0.0,0.0,21.0,1.0,546,1,0,0,-0.40786496515038695,3
1.0,0.0,25.0,0.0,547,0,1,0,-0.38480806126704126,2
0.0,0.0,31.0,0.0,548,1,0,0,-2.162973291883266,2
0.0,0.0,60.0,1.0,549,1,0,0,-3.3527874394086155,3
0.0,1.0,23.0,0.0,550,1,0,0,-3.769088987283351,0
1.0,0.0,25.0,0.0,551,0,1,0,-0.38480806126704126,2
0.0,0.0,36.0,0.0,552,1,0,0,-2.5405274552497055,2
0.0,0.0,32.0,2.0,553,1,0,0,-0.2384841245565541,4
0.0,0.0,22.0,2.0,554,1,0,0,0.5166242021763254,4
1.0,1.0,44.0,11.0,555,0,1,0,6.9702837611541,11
0.0,1.0,37.0,4.0,556,1,0,0,-0.8262406447093822,4
0.0,1.0,31.0,5.0,557,1,0,0,0.6268243513303453,5
0.0,1.0,32.0,1.0,558,1,0,0,-3.4486864813429428,1
1.0,1.0,31.0,1.0,559,0,1,0,-2.048075414093157,1
1.0,1.0,34.0,5.0,560,0,1,0,1.7253920878869788,5
0.0,1.0,51.0,5.0,561,1,0,0,-0.8833923021354133,5
0.0,1.0,49.0,13.0,562,1,0,0,7.267629363211163,13
0.0,0.0,24.0,9.0,563,1,0,0,7.3656025368297495,11
0.0,1.0,30.0,13.0,564,1,0,0,8.702335184003633,13
1.0,0.0,30.0,5.0,565,0,1,0,4.237637775366519,7
0.0,0.0,20.0,0.0,566,1,0,0,-1.3323541324770989,2
0.0,0.0,20.0,1.0,567,1,0,0,-0.3323541324770989,3
1.0,0.0,34.0,0.0,568,0,1,0,-1.0644055553266323,2
0.0,1.0,22.0,0.0,569,1,0,0,-3.693578154610063,0
0.0,1.0,35.0,6.0,570,1,0,0,1.324781020637194,6
0.0,1.0,34.0,4.0,571,1,0,0,-0.599708146689518,4
1.0,1.0,26.0,1.0,572,0,1,0,-1.6705212507267175,1
0.0,0.0,37.0,0.0,573,1,0,0,-2.6160382879229935,2
0.0,1.0,32.0,19.0,574,1,0,0,14.551313518657057,19
1.0,0.0,45.0,0.0,575,0,1,0,-1.8950247147327997,2
0.0,1.0,27.0,1.0,576,1,0,0,-3.0711323179765033,1
1.0,0.0,26.0,4.0,577,0,1,0,3.539681106059671,6
0.0,0.0,41.0,0.0,578,1,0,0,-2.918081618616145,2
0.0,1.0,30.0,0.0,579,1,0,0,-4.297664815996367,0
0.0,1.0,31.0,15.0,580,1,0,0,10.626824351330345,15
1.0,0.0,39.0,1.0,581,0,1,0,-0.44195971869307216,3
0.0,0.0,24.0,0.0,582,1,0,0,-1.6343974631702507,2
0.0,1.0,34.0,8.0,583,1,0,0,3.400291853310482,8
0.0,1.0,29.0,16.0,584,1,0,0,11.777846016676921,16
1.0,0.0,22.0,3.0,585,0,1,0,2.8417244367528225,5
0.0,1.0,21.0,1.0,586,1,0,0,-2.618067321936776,1
0.0,1.0,34.0,1.0,587,1,0,0,-3.599708146689518,1
1.0,1.0,25.0,0.0,588,0,1,0,-2.59501041805343,0
0.0,0.0,54.0,14.0,589,1,0,0,10.100277556631113,16
0.0,0.0,25.0,0.0,590,1,0,0,-1.7099082958435383,2
0.0,0.0,30.0,4.0,591,1,0,0,1.912537540790022,6
1.0,1.0,43.0,2.0,592,0,1,0,-1.954205406172612,2
0.0,1.0,32.0,7.0,593,1,0,0,2.5513135186570572,7
0.0,1.0,24.0,0.0,594,1,0,0,-3.844599819956639,0
1.0,0.0,25.0,2.0,595,0,1,0,1.6151919387329587,4
0.0,1.0,28.0,0.0,596,1,0,0,-4.1466431506497905,0
0.0,1.0,37.0,23.0,597,1,0,0,18.173759355290617,23
1.0,0.0,30.0,2.0,598,0,1,0,1.237637775366519,4
0.0,0.0,19.0,0.0,599,1,0,0,-1.2568432998038108,2
0.0,0.0,25.0,3.0,600,1,0,0,1.2900917041564617,5
0.0,0.0,34.0,0.0,601,1,0,0,-2.3895057899031293,2
0.0,0.0,25.0,0.0,602,1,0,0,-1.7099082958435383,2
0.0,0.0,58.0,2.0,603,1,0,0,-2.20176577406204,4
0.0,1.0,30.0,8.0,604,1,0,0,3.7023351840036334,8
1.0,0.0,39.0,4.0,605,0,1,0,2.558040281306928,6
0.0,0.0,57.0,7.0,606,1,0,0,2.873745058611248,9
0.0,0.0,39.0,1.0,607,1,0,0,-1.7670599532695697,3
0.0,0.0,45.0,3.0,608,1,0,0,-0.22012494930929716,5
0.0,1.0,52.0,3.0,609,1,0,0,-2.9589031348087014,3
0.0,1.0,23.0,2.0,610,1,0,0,-1.769088987283351,2
0.0,1.0,33.0,7.0,611,1,0,0,2.475802685983769,7
0.0,1.0,49.0,4.0,612,1,0,0,-1.7323706367888372,4
1.0,0.0,39.0,1.0,613,0,1,0,-0.44195971869307216,3
0.0,1.0,35.0,0.0,614,1,0,0,-4.675218979362806,0
0.0,0.0,21.0,2.0,615,1,0,0,0.592135034849613,4
0.0,1.0,23.0,5.0,616,1,0,0,1.230911012716649,5
0.0,1.0,36.0,10.0,617,1,0,0,5.249270187963906,10
0.0,0.0,49.0,1.0,618,1,0,0,-2.5221682800024485,3
1.0,0.0,31.0,9.0,619,0,1,0,8.16212694269323,11
0.0,0.0,28.0,1.0,620,1,0,0,-0.9364407938634021,3
0.0,0.0,41.0,5.0,621,1,0,0,2.081918381383855,7
1.0,0.0,58.0,2.0,622,0,1,0,-0.8766655394855425,4
0.0,0.0,44.0,13.0,623,1,0,0,9.85538588336399,15
0.0,1.0,42.0,0.0,624,1,0,0,-5.203794808075822,0
1.0,1.0,37.0,13.0,625,0,1,0,9.498859589867116,13
0.0,0.0,47.0,28.0,626,1,0,0,24.62885338534413,30
0.0,1.0,25.0,0.0,627,1,0,0,-3.920110652629927,0
0.0,1.0,42.0,7.0,628,1,0,0,1.7962051919241784,7
0.0,1.0,48.0,10.0,629,1,0,0,4.343140195884451,10
0.0,1.0,27.0,2.0,630,1,0,0,-2.0711323179765033,2
0.0,0.0,21.0,0.0,631,1,0,0,-1.407864965150387,2
0.0,1.0,61.0,12.0,632,1,0,0,5.361499371131708,12
1.0,1.0,29.0,2.0,633,0,1,0,-0.8970537487465817,2
1.0,1.0,35.0,4.0,634,0,1,0,0.6498812552136908,4
0.0,0.0,53.0,8.0,635,1,0,0,4.1757883893044,10
0.0,1.0,46.0,10.0,636,1,0,0,4.494161861231026,10
1.0,1.0,31.0,1.0,637,0,1,0,-2.048075414093157,1
0.0,1.0,24.0,1.0,638,1,0,0,-2.844599819956639,1
1.0,0.0,34.0,0.0,639,0,1,0,-1.0644055553266323,2
0.0,1.0,24.0,0.0,640,1,0,0,-3.844599819956639,0
1.0,1.0,23.0,0.0,641,0,1,0,-2.4439887527068542,0
0.0,1.0,29.0,2.0,642,1,0,0,-2.2221539833230786,2
0.0,1.0,31.0,5.0,643,1,0,0,0.6268243513303453,5
0.0,1.0,42.0,9.0,644,1,0,0,3.7962051919241784,9
0.0,1.0,25.0,3.0,645,1,0,0,-0.9201106526299272,3
0.0,1.0,23.0,1.0,646,1,0,0,-2.769088987283351,1
1.0,1.0,23.0,0.0,647,0,1,0,-2.4439887527068542,0
0.0,1.0,29.0,1.0,648,1,0,0,-3.2221539833230786,1
0.0,0.0,63.0,0.0,649,1,0,0,-4.57931993742848,2
0.0,1.0,27.0,6.0,650,1,0,0,1.9288676820234967,6
0.0,1.0,32.0,4.0,651,1,0,0,-0.44868648134294276,4
0.0,1.0,30.0,1.0,652,1,0,0,-3.2976648159963666,1
0.0,1.0,36.0,14.0,653,1,0,0,9.249270187963905,14
0.0,0.0,33.0,2.0,654,1,0,0,-0.31399495722984216,4
0.0,1.0,20.0,0.0,655,1,0,0,-3.5425564892634878,0
0.0,1.0,24.0,2.0,656,1,0,0,-1.8445998199566391,2
0.0,1.0,44.0,0.0,657,1,0,0,-5.354816473422398,0
0.0,0.0,36.0,2.0,658,1,0,0,-0.5405274552497055,4
0.0,1.0,27.0,10.0,659,1,0,0,5.928867682023497,10
0.0,1.0,28.0,1.0,660,1,0,0,-3.1466431506497905,1
0.0,1.0,41.0,14.0,661,1,0,0,8.871716024597466,14
0.0,1.0,26.0,3.0,662,1,0,0,-0.9956214853032153,3
0.0,1.0,29.0,6.0,663,1,0,0,1.7778460166769214,6
0.0,1.0,24.0,4.0,664,1,0,0,0.15540018004336087,4
1.0,0.0,24.0,0.0,665,0,1,0,-0.3092972285937534,2
0.0,0.0,26.0,0.0,666,1,0,0,-1.7854191285168264,2
0.0,1.0,22.0,1.0,667,1,0,0,-2.693578154610063,1
0.0,0.0,47.0,0.0,668,1,0,0,-3.3711466146558724,2
1.0,1.0,27.0,8.0,669,0,1,0,5.253967916599994,8
0.0,1.0,21.0,1.0,670,1,0,0,-2.618067321936776,1
1.0,1.0,27.0,3.0,671,0,1,0,0.2539679165999944,3
0.0,1.0,29.0,13.0,672,1,0,0,8.777846016676921,13
0.0,0.0,31.0,13.0,673,1,0,0,10.837026708116735,15
0.0,1.0,33.0,2.0,674,1,0,0,-2.524197314016231,2
0.0,0.0,34.0,1.0,675,1,0,0,-1.3895057899031293,3
0.0,0.0,23.0,0.0,676,1,0,0,-1.5588866304969626,2
0.0,0.0,24.0,0.0,677,1,0,0,-1.6343974631702507,2
0.0,1.0,27.0,10.0,678,1,0,0,5.928867682023497,10
0.0,1.0,21.0,1.0,679,1,0,0,-2.618067321936776,1
1.0,0.0,24.0,1.0,680,0,1,0,0.6907027714062466,3
0.0,0.0,26.0,0.0,681,1,0,0,-1.7854191285168264,2
0.0,1.0,21.0,0.0,682,1,0,0,-3.618067321936776,0
1.0,1.0,21.0,1.0,683,0,1,0,-1.292967087360278,1
0.0,1.0,25.0,1.0,684,1,0,0,-2.920110652629927,1
0.0,1.0,22.0,1.0,685,1,0,0,-2.693578154610063,1
0.0,1.0,24.0,4.0,686,1,0,0,0.15540018004336087,4
0.0,1.0,31.0,10.0,687,1,0,0,5.626824351330345,10
0.0,1.0,25.0,4.0,688,1,0,0,0.0798893473700728,4
0.0,1.0,41.0,4.0,689,1,0,0,-1.1282839754025336,4
1.0,0.0,39.0,3.0,690,0,1,0,1.5580402813069278,5
0.0,0.0,29.0,2.0,691,1,0,0,-0.011951626536689908,4
0.0,0.0,31.0,5.0,692,1,0,0,2.837026708116734,7
0.0,1.0,36.0,0.0,693,1,0,0,-4.750729812036094,0
1.0,1.0,35.0,0.0,694,0,1,0,-3.350118744786309,0
1.0,0.0,32.0,2.0,695,0,1,0,1.0866161100199434,4
0.0,0.0,27.0,1.0,696,1,0,0,-0.8609299611901144,3
0.0,0.0,39.0,0.0,697,1,0,0,-2.7670599532695697,2
0.0,1.0,46.0,9.0,698,1,0,0,3.494161861231026,9
1.0,1.0,32.0,5.0,699,0,1,0,1.876413753233555,5
0.0,1.0,23.0,1.0,700,1,0,0,-2.769088987283351,1
0.0,0.0,20.0,1.0,701,1,0,0,-0.3323541324770989,3
0.0,0.0,38.0,0.0,702,1,0,0,-2.6915491205962816,2
0.0,1.0,31.0,0.0,703,1,0,0,-4.373175648669655,0
0.0,0.0,25.0,5.0,704,1,0,0,3.2900917041564615,7
1.0,1.0,27.0,2.0,705,0,1,0,-0.7460320834000056,2
0.0,1.0,29.0,2.0,706,1,0,0,-2.2221539833230786,2
1.0,1.0,51.0,7.0,707,0,1,0,2.4417079324410844,7
1.0,1.0,28.0,5.0,708,0,1,0,2.1784570839267063,5
0.0,1.0,23.0,0.0,709,1,0,0,-3.769088987283351,0
0.0,0.0,40.0,5.0,710,1,0,0,2.1574292140571423,7
1.0,0.0,23.0,0.0,711,0,1,0,-0.23378639592046535,2
0.0,0.0,69.0,0.0,712,1,0,0,-5.032384933468207,2
0.0,0.0,30.0,0.0,713,1,0,0,-2.087462459209978,2
1.0,0.0,33.0,0.0,714,0,1,0,-0.9888947226533447,2
0.0,1.0,49.0,4.0,715,1,0,0,-1.7323706367888372,4
0.0,1.0,27.0,6.0,716,1,0,0,1.9288676820234967,6
0.0,1.0,24.0,0.0,717,1,0,0,-3.844599819956639,0
0.0,0.0,30.0,4.0,718,1,0,0,1.912537540790022,6
0.0,1.0,36.0,2.0,719,1,0,0,-2.750729812036094,2
0.0,1.0,24.0,3.0,720,1,0,0,-0.8445998199566391,3
0.0,0.0,30.0,2.0,721,1,0,0,-0.08746245920997797,4
0.0,1.0,45.0,4.0,722,1,0,0,-1.4303273060956858,4
0.0,0.0,21.0,0.0,723,1,0,0,-1.407864965150387,2
0.0,1.0,26.0,2.0,724,1,0,0,-1.9956214853032153,2
1.0,0.0,65.0,1.0,725,0,1,0,-2.405241368198558,3
1.0,0.0,56.0,0.0,726,0,1,0,-2.7256438741389664,2
0.0,1.0,42.0,0.0,727,1,0,0,-5.203794808075822,0
1.0,0.0,28.0,7.0,728,0,1,0,6.388659440713095,9
0.0,0.0,39.0,1.0,729,1,0,0,-1.7670599532695697,3
0.0,1.0,28.0,0.0,730,1,0,0,-4.1466431506497905,0
0.0,1.0,23.0,1.0,731,1,0,0,-2.769088987283351,1
0.0,1.0,57.0,12.0,732,1,0,0,5.663542701824859,12
0.0,0.0,35.0,2.0,733,1,0,0,-0.4650166225764174,4
1.0,0.0,27.0,0.0,734,0,1,0,-0.5358297266136172,2
0.0,0.0,25.0,9.0,735,1,0,0,7.2900917041564615,11
0.0,1.0,31.0,6.0,736,1,0,0,1.6268243513303453,6
0.0,1.0,20.0,4.0,737,1,0,0,0.45744351073651224,4
1.0,0.0,24.0,2.0,738,0,1,0,1.6907027714062466,4
0.0,0.0,24.0,0.0,739,1,0,0,-1.6343974631702507,2
0.0,1.0,39.0,6.0,740,1,0,0,1.0227376899440417,6
0.0,0.0,25.0,0.0,741,1,0,0,-1.7099082958435383,2
0.0,0.0,27.0,1.0,742,1,0,0,-0.8609299611901144,3
1.0,1.0,49.0,25.0,743,0,1,0,20.59272959778766,25
1.0,1.0,25.0,0.0,744,0,1,0,-2.59501041805343,0
0.0,0.0,24.0,1.0,745,1,0,0,-0.6343974631702507,3
0.0,0.0,43.0,0.0,746,1,0,0,-3.069103283962721,2
0.0,1.0,43.0,2.0,747,1,0,0,-3.2793056407491097,2
0.0,1.0,34.0,5.0,748,1,0,0,0.400291853310482,5
0.0,1.0,43.0,8.0,749,1,0,0,2.7206943592508903,8
0.0,1.0,25.0,3.0,750,1,0,0,-0.9201106526299272,3
0.0,1.0,22.0,3.0,751,1,0,0,-0.693578154610063,3
0.0,1.0,30.0,8.0,752,1,0,0,3.7023351840036334,8
0.0,1.0,29.0,5.0,753,1,0,0,0.7778460166769214,5
0.0,0.0,47.0,0.0,754,1,0,0,-3.3711466146558724,2
0.0,0.0,35.0,1.0,755,1,0,0,-1.4650166225764174,3
0.0,1.0,34.0,13.0,756,1,0,0,8.400291853310481,13
0.0,0.0,32.0,5.0,757,1,0,0,2.761515875443446,7
0.0,1.0,21.0,0.0,758,1,0,0,-3.618067321936776,0
0.0,1.0,42.0,0.0,759,1,0,0,-5.203794808075822,0
0.0,1.0,34.0,1.0,760,1,0,0,-3.599708146689518,1
1.0,0.0,46.0,0.0,761,0,1,0,-1.9705355474060873,2
0.0,0.0,51.0,3.0,762,1,0,0,-0.6731899453490247,5
0.0,0.0,22.0,0.0,763,1,0,0,-1.4833757978236746,2
0.0,0.0,30.0,13.0,764,1,0,0,10.912537540790023,15
0.0,1.0,34.0,2.0,765,1,0,0,-2.599708146689518,2
0.0,0.0,40.0,5.0,766,1,0,0,2.1574292140571423,7
1.0,0.0,22.0,1.0,767,0,1,0,0.8417244367528225,3
0.0,1.0,37.0,1.0,768,1,0,0,-3.826240644709382,1
0.0,1.0,21.0,0.0,769,1,0,0,-3.618067321936776,0
0.0,1.0,30.0,1.0,770,1,0,0,-3.2976648159963666,1
0.0,1.0,20.0,0.0,771,1,0,0,-3.5425564892634878,0
0.0,1.0,30.0,2.0,772,1,0,0,-2.2976648159963666,2
0.0,0.0,61.0,0.0,773,1,0,0,-4.4282982720819035,2
1.0,1.0,21.0,0.0,774,0,1,0,-2.292967087360278,0
0.0,1.0,33.0,13.0,775,1,0,0,8.47580268598377,13
0.0,0.0,48.0,20.0,776,1,0,0,16.55334255267084,22
0.0,1.0,36.0,0.0,777,1,0,0,-4.750729812036094,0
0.0,1.0,24.0,2.0,778,1,0,0,-1.8445998199566391,2
0.0,0.0,38.0,3.0,779,1,0,0,0.3084508794037184,5
1.0,0.0,52.0,0.0,780,0,1,0,-2.423600543445815,2
1.0,0.0,44.0,10.0,781,0,1,0,8.180486117940488,12
0.0,1.0,23.0,0.0,782,1,0,0,-3.769088987283351,0
0.0,1.0,24.0,1.0,783,1,0,0,-2.844599819956639,1
1.0,1.0,31.0,0.0,784,0,1,0,-3.048075414093157,0
0.0,1.0,64.0,13.0,785,1,0,0,6.1349668731118445,13
0.0,1.0,23.0,0.0,786,1,0,0,-3.769088987283351,0
0.0,1.0,47.0,1.0,787,1,0,0,-4.581348971442261,1
0.0,1.0,29.0,0.0,788,1,0,0,-4.222153983323079,0
1.0,1.0,23.0,2.0,789,0,1,0,-0.44398875270685423,2
0.0,1.0,22.0,0.0,790,1,0,0,-3.693578154610063,0
0.0,0.0,63.0,1.0,791,1,0,0,-3.5793199374284796,3
1.0,1.0,28.0,4.0,792,0,1,0,1.1784570839267063,4
