age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id
39.0,22,0,2,0,1,1.0,1.0,2267
57.0,0,0,0,0,0,1.0,1.0,2268
57.0,4,0,0,0,1,0.0,0.0,2269
24.0,0,0,0,0,1,0.0,1.0,2270
30.0,8,6,0,0,0,0.0,1.0,2271
34.0,2,0,0,0,1,0.0,0.0,2272
44.0,8,0,0,0,0,0.0,1.0,2273
43.0,13,0,0,0,1,0.0,0.0,2274
47.0,4,0,0,0,0,1.0,1.0,2275
32.0,3,0,0,0,0,1.0,1.0,2276
33.0,5,0,0,0,1,0.0,0.0,2277
69.0,2,0,0,0,0,0.0,0.0,2278
31.0,1,0,0,0,0,0.0,1.0,2279
54.0,0,0,0,0,0,0.0,1.0,2280
29.0,2,0,0,0,0,0.0,0.0,2281
61.0,6,0,0,0,1,0.0,0.0,2282
51.0,17,0,0,0,0,0.0,1.0,2283
34.0,22,0,0,0,1,0.0,1.0,2284
36.0,4,2,0,0,0,1.0,1.0,2285
29.0,0,0,0,0,0,0.0,1.0,2286
24.0,4,0,1,0,1,0.0,1.0,2287
24.0,2,0,0,0,1,1.0,1.0,2288
56.0,1,0,0,0,1,1.0,1.0,2289
53.0,6,0,0,0,0,0.0,1.0,2290
33.0,4,0,0,0,0,0.0,1.0,2291
32.0,2,0,0,0,1,0.0,0.0,2292
26.0,27,0,2,2,0,0.0,1.0,2293
32.0,3,0,0,0,1,0.0,0.0,2294
32.0,4,0,0,0,1,0.0,1.0,2295
60.0,11,0,0,0,1,1.0,0.0,2296
30.0,0,0,0,0,0,0.0,1.0,2297
52.0,0,0,0,0,1,0.0,1.0,2298
23.0,4,0,0,1,0,0.0,1.0,2299
40.0,5,0,0,0,1,0.0,0.0,2300
47.0,19,0,0,0,1,1.0,1.0,2301
41.0,0,0,0,0,1,0.0,1.0,2302
38.0,3,0,0,0,0,1.0,0.0,2303
22.0,0,0,0,0,1,0.0,1.0,2304
26.0,0,0,0,0,1,0.0,1.0,2305
66.0,3,0,0,0,1,0.0,1.0,2306
20.0,0,0,0,1,1,0.0,1.0,2307
26.0,1,0,0,0,1,0.0,1.0,2308
23.0,0,0,0,0,1,0.0,1.0,2309
32.0,0,0,0,0,0,0.0,1.0,2310
62.0,4,0,0,0,1,0.0,0.0,2311
52.0,4,0,0,0,1,0.0,0.0,2312
27.0,2,0,0,0,0,0.0,0.0,2313
30.0,2,0,0,0,0,0.0,0.0,2314
50.0,7,0,0,0,0,1.0,1.0,2315
24.0,0,0,0,0,0,0.0,1.0,2316
27.0,13,0,0,1,1,0.0,1.0,2317
55.0,21,0,0,0,1,0.0,1.0,2318
48.0,25,1,0,0,1,0.0,0.0,2319
23.0,4,0,0,1,1,0.0,0.0,2320
23.0,2,0,0,0,0,0.0,0.0,2321
34.0,5,0,0,1,0,0.0,0.0,2322
26.0,1,0,0,0,1,1.0,1.0,2323
35.0,0,0,0,0,1,0.0,1.0,2324
40.0,6,0,0,0,1,1.0,0.0,2325
26.0,5,0,0,1,1,0.0,1.0,2326
33.0,5,0,0,0,1,0.0,1.0,2327
53.0,10,0,0,0,1,1.0,1.0,2328
23.0,0,0,0,0,1,1.0,1.0,2329
21.0,1,0,0,0,1,0.0,1.0,2330
51.0,0,0,0,0,0,0.0,1.0,2331
37.0,26,0,0,1,1,0.0,1.0,2332
21.0,0,0,0,0,1,0.0,1.0,2333
21.0,0,0,0,0,1,0.0,1.0,2334
50.0,5,1,0,0,1,0.0,1.0,2335
68.0,6,0,0,0,0,0.0,1.0,2336
37.0,7,1,0,0,1,1.0,1.0,2337
42.0,1,0,0,0,1,0.0,1.0,2338
22.0,2,0,0,0,0,1.0,0.0,2339
36.0,1,0,0,0,1,1.0,1.0,2340
28.0,7,0,0,0,1,0.0,0.0,2341
23.0,0,0,0,0,1,1.0,1.0,2342
27.0,1,0,0,0,1,0.0,1.0,2343
48.0,4,0,0,0,0,0.0,0.0,2344
23.0,2,0,0,0,1,0.0,1.0,2345
25.0,6,0,1,0,0,0.0,1.0,2346
24.0,9,0,2,0,0,1.0,0.0,2347
21.0,1,0,0,0,1,1.0,1.0,2348
38.0,4,0,0,0,0,0.0,1.0,2349
27.0,7,0,0,0,0,0.0,0.0,2350
29.0,9,0,0,0,0,0.0,0.0,2351
37.0,17,0,0,0,0,0.0,1.0,2352
32.0,11,0,0,0,0,0.0,0.0,2353
38.0,4,0,0,0,1,0.0,1.0,2354
22.0,1,0,0,0,1,0.0,1.0,2355
30.0,0,0,0,0,1,0.0,1.0,2356
52.0,8,0,0,0,1,1.0,1.0,2357
42.0,1,0,0,0,1,0.0,1.0,2358
46.0,12,0,0,0,1,0.0,0.0,2359
42.0,0,0,0,0,1,0.0,1.0,2360
20.0,0,0,0,1,0,0.0,1.0,2361
30.0,0,0,0,0,0,1.0,1.0,2362
22.0,2,0,0,0,1,0.0,0.0,2363
26.0,7,0,0,0,1,0.0,0.0,2364
40.0,6,0,0,0,1,0.0,1.0,2365
22.0,2,0,1,0,1,1.0,1.0,2366
54.0,12,0,0,0,0,0.0,1.0,2367
27.0,3,0,0,0,1,0.0,1.0,2368
32.0,4,0,0,0,1,0.0,0.0,2369
40.0,6,0,0,0,1,0.0,0.0,2370
24.0,6,1,0,0,1,1.0,1.0,2371
22.0,1,0,0,0,1,0.0,1.0,2372
56.0,16,0,0,0,1,0.0,1.0,2373
24.0,1,0,0,0,0,0.0,1.0,2374
27.0,2,0,0,0,0,0.0,0.0,2375
51.0,3,0,0,0,0,0.0,0.0,2376
29.0,5,0,0,0,1,1.0,0.0,2377
59.0,4,0,0,0,1,0.0,1.0,2378
39.0,11,0,0,0,1,0.0,0.0,2379
35.0,7,0,0,0,1,1.0,1.0,2380
31.0,5,0,0,0,0,0.0,1.0,2381
20.0,0,0,0,2,1,0.0,1.0,2382
56.0,3,0,0,0,1,1.0,0.0,2383
35.0,3,0,0,0,0,0.0,1.0,2384
27.0,0,0,0,0,0,0.0,1.0,2385
48.0,6,0,0,0,1,0.0,1.0,2386
22.0,2,0,0,0,1,0.0,0.0,2387
24.0,1,0,0,0,0,0.0,1.0,2388
20.0,1,0,0,0,1,0.0,1.0,2389
21.0,1,0,0,0,1,0.0,1.0,2390
21.0,1,0,1,0,0,0.0,1.0,2391
50.0,3,0,0,0,1,0.0,0.0,2392
25.0,8,0,0,1,0,0.0,0.0,2393
34.0,19,0,6,1,0,0.0,1.0,2394
33.0,14,0,0,1,1,0.0,1.0,2395
22.0,1,0,1,0,1,0.0,1.0,2396
22.0,0,0,0,0,0,0.0,1.0,2397
22.0,1,0,0,0,1,0.0,1.0,2398
29.0,0,0,0,0,0,0.0,1.0,2399
29.0,0,0,0,0,1,0.0,1.0,2400
36.0,0,0,0,0,1,0.0,1.0,2401
23.0,1,0,0,0,1,0.0,1.0,2402
26.0,4,0,0,0,1,0.0,0.0,2403
21.0,3,0,0,0,1,0.0,0.0,2404
68.0,5,0,0,0,1,1.0,1.0,2405
23.0,1,0,0,0,0,0.0,1.0,2406
43.0,7,0,0,0,1,0.0,0.0,2407
29.0,3,0,0,0,0,0.0,0.0,2408
56.0,2,0,0,0,1,0.0,0.0,2409
21.0,2,0,0,0,1,0.0,1.0,2410
58.0,3,0,0,0,1,0.0,0.0,2411
24.0,0,0,0,0,1,1.0,1.0,2412
28.0,6,0,0,0,0,0.0,1.0,2413
32.0,14,0,0,0,1,0.0,1.0,2414
32.0,12,0,1,3,0,0.0,1.0,2415
54.0,2,0,0,0,0,0.0,0.0,2416
65.0,2,0,0,0,1,1.0,0.0,2417
45.0,7,0,0,0,1,0.0,1.0,2418
31.0,16,0,0,2,1,1.0,0.0,2419
36.0,4,0,1,0,0,0.0,1.0,2420
61.0,17,0,0,0,1,1.0,0.0,2421
47.0,1,0,0,0,0,0.0,1.0,2422
56.0,0,0,0,0,1,0.0,1.0,2423
26.0,4,0,0,0,1,0.0,0.0,2424
29.0,4,0,0,0,1,0.0,1.0,2425
42.0,5,0,0,0,1,1.0,0.0,2426
29.0,13,0,0,0,1,1.0,0.0,2427
32.0,3,0,0,0,1,0.0,1.0,2428
23.0,2,0,0,0,1,0.0,0.0,2429
45.0,7,0,0,0,0,1.0,0.0,2430
45.0,1,0,0,0,0,0.0,1.0,2431
28.0,1,0,0,0,1,0.0,1.0,2432
24.0,2,0,0,0,1,0.0,0.0,2433
49.0,14,0,0,0,0,0.0,0.0,2434
23.0,2,0,0,0,1,0.0,0.0,2435
49.0,4,0,0,0,1,1.0,0.0,2436
24.0,5,0,1,0,0,1.0,0.0,2437
43.0,7,0,0,0,1,0.0,1.0,2438
36.0,13,0,0,0,1,1.0,1.0,2439
33.0,18,0,0,3,1,0.0,1.0,2440
38.0,15,0,0,0,1,0.0,1.0,2441
31.0,2,0,0,0,1,0.0,1.0,2442
36.0,17,0,2,0,1,0.0,1.0,2443
49.0,4,0,0,0,0,1.0,0.0,2444
38.0,4,0,0,0,0,0.0,0.0,2445
46.0,2,0,0,0,0,0.0,1.0,2446
28.0,5,0,0,0,1,0.0,1.0,2447
23.0,5,0,2,0,1,0.0,0.0,2448
25.0,2,0,0,0,0,0.0,0.0,2449
36.0,0,0,0,0,0,0.0,1.0,2450
52.0,2,0,0,0,1,1.0,1.0,2451
42.0,16,0,0,0,1,1.0,1.0,2452
33.0,2,0,0,0,0,1.0,0.0,2453
48.0,0,0,0,0,1,1.0,1.0,2454
28.0,7,0,0,0,1,0.0,0.0,2455
45.0,2,0,0,0,0,1.0,0.0,2456
41.0,3,0,0,0,0,1.0,0.0,2457
40.0,2,0,0,0,0,0.0,0.0,2458
34.0,5,0,0,0,0,0.0,1.0,2459
23.0,8,0,0,0,1,0.0,1.0,2460
29.0,12,0,0,0,1,0.0,1.0,2461
47.0,5,0,0,0,1,0.0,1.0,2462
41.0,18,2,0,0,0,0.0,1.0,2463
29.0,1,0,0,0,0,0.0,1.0,2464
28.0,5,0,0,0,1,0.0,0.0,2465
41.0,3,0,0,0,1,0.0,0.0,2466
47.0,7,0,0,0,0,0.0,0.0,2467
37.0,3,0,0,0,1,0.0,1.0,2468
48.0,2,0,0,0,0,0.0,0.0,2469
54.0,2,0,0,0,0,1.0,0.0,2470
56.0,12,0,0,0,1,0.0,1.0,2471
42.0,7,0,0,0,1,0.0,1.0,2472
42.0,3,0,0,0,1,0.0,0.0,2473
34.0,2,0,0,0,1,0.0,1.0,2474
29.0,2,0,0,0,0,0.0,0.0,2475
29.0,7,0,0,0,0,0.0,1.0,2476
33.0,2,0,0,0,1,0.0,0.0,2477
35.0,4,0,0,0,0,1.0,0.0,2478
38.0,2,0,0,0,1,0.0,0.0,2479
33.0,5,0,0,0,0,0.0,1.0,2480
26.0,5,0,0,0,1,0.0,1.0,2481
37.0,5,0,0,0,1,0.0,1.0,2482
24.0,2,1,0,0,0,0.0,1.0,2483
50.0,2,0,0,0,1,0.0,0.0,2484
26.0,5,0,0,0,1,0.0,1.0,2485
20.0,2,0,0,0,1,1.0,0.0,2486
33.0,4,0,0,0,1,1.0,0.0,2487
49.0,3,0,0,0,0,0.0,0.0,2488
26.0,1,0,0,0,1,1.0,1.0,2489
47.0,2,0,0,0,0,0.0,0.0,2490
30.0,2,0,0,0,0,0.0,0.0,2491
29.0,1,0,0,0,1,1.0,1.0,2492
52.0,8,0,0,0,0,1.0,0.0,2493
25.0,10,0,1,1,1,0.0,1.0,2494
38.0,7,0,0,0,1,0.0,0.0,2495
28.0,5,0,0,0,0,0.0,1.0,2496
21.0,1,0,0,0,1,0.0,1.0,2497
22.0,1,0,0,0,1,0.0,1.0,2498
23.0,1,0,0,0,1,1.0,1.0,2499
34.0,19,0,2,1,1,0.0,1.0,2500
28.0,12,1,0,0,1,0.0,1.0,2501
47.0,2,0,0,0,0,1.0,0.0,2502
30.0,0,0,0,0,0,1.0,1.0,2503
30.0,6,0,0,0,1,0.0,0.0,2504
36.0,3,0,0,0,1,0.0,0.0,2505
22.0,0,0,0,0,1,0.0,1.0,2506
25.0,2,0,0,0,1,0.0,0.0,2507
27.0,5,0,0,0,0,0.0,0.0,2508
75.0,5,0,0,0,1,1.0,1.0,2509
22.0,0,0,0,0,1,0.0,1.0,2510
32.0,6,0,0,0,1,0.0,1.0,2511
39.0,5,0,0,0,1,0.0,0.0,2512
24.0,2,0,0,0,0,1.0,1.0,2513
70.0,3,0,0,0,0,0.0,0.0,2514
29.0,8,0,1,0,0,0.0,1.0,2515
59.0,3,0,0,0,1,0.0,1.0,2516
23.0,5,0,0,1,1,0.0,0.0,2517
25.0,6,0,3,1,0,0.0,1.0,2518
41.0,4,0,0,0,0,0.0,0.0,2519
45.0,6,0,0,0,0,0.0,0.0,2520
22.0,5,0,0,0,1,0.0,0.0,2521
29.0,17,0,1,0,1,0.0,1.0,2522
37.0,18,2,0,0,0,0.0,1.0,2523
31.0,1,0,0,0,0,0.0,1.0,2524
37.0,20,0,0,0,1,0.0,1.0,2525
38.0,3,0,0,0,0,1.0,0.0,2526
51.0,2,0,0,0,1,0.0,0.0,2527
46.0,2,0,0,0,0,0.0,0.0,2528
29.0,2,0,0,0,0,0.0,0.0,2529
24.0,0,0,0,0,0,1.0,1.0,2530
22.0,1,0,0,0,1,0.0,1.0,2531
53.0,2,0,0,0,1,0.0,1.0,2532
33.0,0,0,0,0,1,0.0,1.0,2533
23.0,1,0,1,2,0,0.0,1.0,2534
36.0,3,0,0,0,1,0.0,0.0,2535
28.0,11,1,0,1,1,0.0,1.0,2536
27.0,0,0,0,0,0,0.0,1.0,2537
30.0,7,0,0,0,0,1.0,1.0,2538
27.0,9,0,0,0,1,0.0,1.0,2539
33.0,14,0,0,0,1,0.0,1.0,2540
28.0,8,0,0,0,1,0.0,0.0,2541
21.0,3,0,2,1,1,0.0,1.0,2542
25.0,2,0,0,0,0,1.0,0.0,2543
62.0,3,0,0,0,0,0.0,1.0,2544
26.0,5,0,0,0,1,0.0,1.0,2545
37.0,8,0,0,0,1,0.0,1.0,2546
61.0,8,0,0,0,1,0.0,1.0,2547
55.0,3,0,0,0,1,0.0,0.0,2548
39.0,2,0,0,0,0,1.0,0.0,2549
40.0,2,0,0,0,1,0.0,1.0,2550
39.0,3,0,0,0,1,1.0,1.0,2551
33.0,0,0,0,0,1,1.0,1.0,2552
24.0,0,0,0,0,1,0.0,1.0,2553
59.0,4,0,0,0,0,0.0,0.0,2554
50.0,3,0,0,0,1,0.0,0.0,2555
53.0,2,0,0,0,0,0.0,0.0,2556
52.0,6,0,0,0,0,0.0,0.0,2557
30.0,1,0,0,0,0,0.0,1.0,2558
37.0,4,0,0,0,1,0.0,1.0,2559
21.0,3,1,2,2,1,0.0,1.0,2560
35.0,0,0,0,0,1,0.0,1.0,2561
59.0,2,0,0,0,1,0.0,0.0,2562
46.0,17,0,0,0,1,0.0,1.0,2563
50.0,7,0,0,0,1,0.0,1.0,2564
31.0,6,0,0,0,1,0.0,1.0,2565
46.0,4,0,0,0,1,0.0,0.0,2566
38.0,2,0,0,0,1,1.0,0.0,2567
23.0,4,0,1,0,1,0.0,1.0,2568
37.0,15,1,6,0,1,0.0,0.0,2569
21.0,0,0,0,0,1,0.0,1.0,2570
21.0,2,0,0,0,1,0.0,1.0,2571
25.0,3,0,0,0,1,0.0,1.0,2572
21.0,0,0,0,0,0,0.0,1.0,2573
41.0,2,0,0,0,0,0.0,0.0,2574
37.0,2,0,0,0,1,0.0,0.0,2575
46.0,1,0,0,0,0,0.0,1.0,2576
37.0,8,0,0,0,1,0.0,1.0,2577
25.0,5,0,0,1,1,0.0,1.0,2578
28.0,1,0,0,0,1,1.0,1.0,2579
38.0,3,0,0,0,1,0.0,0.0,2580
45.0,0,0,0,0,1,0.0,1.0,2581
34.0,15,0,0,0,1,0.0,0.0,2582
20.0,2,0,0,1,1,0.0,0.0,2583
31.0,0,0,0,0,0,0.0,1.0,2584
21.0,0,0,0,0,0,0.0,1.0,2585
22.0,0,0,0,0,1,0.0,1.0,2586
24.0,5,0,0,0,1,0.0,1.0,2587
31.0,5,0,0,0,1,0.0,1.0,2588
50.0,2,0,0,0,1,0.0,0.0,2589
22.0,3,0,1,0,1,0.0,1.0,2590
27.0,2,0,0,0,0,1.0,0.0,2591
23.0,0,0,0,0,1,0.0,1.0,2592
38.0,1,0,0,0,0,0.0,1.0,2593
51.0,8,0,0,0,1,0.0,0.0,2594
45.0,3,0,0,0,1,1.0,0.0,2595
26.0,5,0,0,0,1,0.0,1.0,2596
28.0,5,0,0,0,1,0.0,1.0,2597
50.0,2,0,0,0,0,1.0,0.0,2598
29.0,0,0,0,0,1,1.0,1.0,2599
30.0,5,0,0,0,1,1.0,0.0,2600
31.0,6,0,0,0,1,0.0,0.0,2601
26.0,0,0,0,0,1,0.0,1.0,2602
36.0,2,0,0,0,0,0.0,1.0,2603
38.0,2,0,0,0,1,0.0,0.0,2604
20.0,1,0,1,0,1,0.0,1.0,2605
26.0,5,0,0,0,0,0.0,0.0,2606
50.0,4,0,0,0,0,0.0,0.0,2607
32.0,3,0,0,0,1,0.0,1.0,2608
20.0,4,0,1,1,1,0.0,1.0,2609
53.0,2,0,0,0,0,1.0,0.0,2610
29.0,4,0,0,0,0,0.0,0.0,2611
28.0,1,0,0,0,0,0.0,1.0,2612
27.0,2,0,0,1,0,0.0,1.0,2613
21.0,3,0,0,0,1,0.0,1.0,2614
24.0,6,0,0,0,1,0.0,1.0,2615
29.0,7,0,1,0,1,1.0,1.0,2616
29.0,3,0,0,0,1,0.0,0.0,2617
25.0,11,0,0,0,0,0.0,1.0,2618
40.0,15,0,0,0,1,0.0,1.0,2619
46.0,2,0,0,0,1,0.0,0.0,2620
30.0,0,0,0,0,1,0.0,1.0,2621
31.0,2,0,0,0,0,1.0,1.0,2622
33.0,8,0,0,0,1,0.0,1.0,2623
31.0,0,0,0,0,1,0.0,1.0,2624
46.0,4,0,0,0,1,0.0,0.0,2625
29.0,2,0,0,1,0,0.0,1.0,2626
27.0,0,0,0,0,0,0.0,1.0,2627
43.0,4,0,0,0,1,0.0,0.0,2628
41.0,0,0,0,0,0,0.0,1.0,2629
26.0,0,0,0,0,1,0.0,1.0,2630
32.0,3,0,0,0,1,0.0,1.0,2631
38.0,19,0,0,0,1,0.0,0.0,2632
33.0,0,0,0,0,1,0.0,1.0,2633
23.0,0,0,0,0,0,1.0,1.0,2634
22.0,3,0,1,1,0,0.0,1.0,2635
27.0,11,0,0,0,0,0.0,1.0,2636
21.0,0,0,0,0,0,0.0,1.0,2637
39.0,0,0,0,0,0,0.0,1.0,2638
26.0,10,1,0,0,1,0.0,1.0,2639
23.0,6,0,3,1,1,0.0,1.0,2640
55.0,1,0,0,0,1,1.0,1.0,2641
57.0,1,0,0,0,1,0.0,1.0,2642
23.0,3,0,0,0,0,0.0,1.0,2643
53.0,3,0,0,0,1,0.0,1.0,2644
32.0,7,0,0,0,1,0.0,0.0,2645
67.0,4,0,0,0,0,0.0,1.0,2646
24.0,4,0,0,0,1,0.0,0.0,2647
34.0,13,3,1,0,1,0.0,1.0,2648
27.0,3,0,0,0,1,0.0,1.0,2649
32.0,2,0,0,0,1,0.0,0.0,2650
26.0,3,0,0,0,1,0.0,1.0,2651
21.0,1,0,0,0,1,0.0,1.0,2652
27.0,2,0,0,0,0,0.0,1.0,2653
28.0,2,0,0,0,1,1.0,1.0,2654
32.0,0,0,0,0,0,0.0,1.0,2655
30.0,1,0,0,0,1,0.0,1.0,2656
24.0,2,0,0,0,1,0.0,0.0,2657
29.0,3,0,0,0,1,0.0,0.0,2658
27.0,6,0,0,0,1,0.0,0.0,2659
50.0,9,0,0,0,0,1.0,0.0,2660
29.0,16,0,0,2,1,0.0,0.0,2661
33.0,5,0,0,0,1,1.0,1.0,2662
50.0,2,0,0,0,1,0.0,0.0,2663
53.0,2,0,0,0,0,0.0,0.0,2664
27.0,7,0,0,0,0,0.0,1.0,2665
22.0,2,0,1,3,1,0.0,1.0,2666
27.0,2,0,0,0,0,0.0,0.0,2667
80.0,2,0,0,0,0,0.0,0.0,2668
52.0,6,0,0,0,0,0.0,1.0,2669
21.0,0,0,0,0,0,1.0,1.0,2670
56.0,5,0,0,0,1,0.0,0.0,2671
22.0,0,0,0,0,1,0.0,1.0,2672
31.0,2,0,0,0,0,0.0,0.0,2673
23.0,0,0,0,0,1,1.0,1.0,2674
41.0,3,0,0,0,1,0.0,0.0,2675
26.0,2,0,0,0,1,0.0,1.0,2676
34.0,4,0,0,0,0,0.0,1.0,2677
20.0,0,0,0,0,1,0.0,1.0,2678
62.0,3,0,0,0,0,1.0,0.0,2679
28.0,2,0,0,0,0,1.0,0.0,2680
24.0,10,0,0,0,1,0.0,0.0,2681
28.0,1,0,0,0,1,0.0,1.0,2682
43.0,0,0,0,0,1,0.0,1.0,2683
31.0,8,0,0,0,1,0.0,1.0,2684
34.0,3,0,0,0,1,0.0,0.0,2685
28.0,3,0,0,0,0,0.0,1.0,2686
23.0,0,0,0,0,0,0.0,1.0,2687
50.0,3,0,0,0,1,0.0,0.0,2688
30.0,3,0,0,0,0,0.0,0.0,2689
38.0,12,1,0,0,1,0.0,0.0,2690
60.0,2,0,0,0,1,0.0,1.0,2691
24.0,3,0,0,0,1,0.0,0.0,2692
56.0,2,0,0,0,0,0.0,0.0,2693
31.0,11,0,0,3,1,0.0,0.0,2694
25.0,15,0,3,1,1,0.0,1.0,2695
29.0,5,0,0,0,1,0.0,1.0,2696
52.0,5,0,0,0,0,0.0,0.0,2697
33.0,11,0,0,0,1,0.0,1.0,2698
29.0,2,0,0,0,1,1.0,0.0,2699
25.0,4,0,0,0,1,0.0,0.0,2700
25.0,0,0,0,0,1,0.0,1.0,2701
40.0,2,0,0,0,1,0.0,0.0,2702
31.0,7,0,0,0,1,1.0,1.0,2703
30.0,4,0,0,0,1,1.0,1.0,2704
40.0,15,0,0,0,1,1.0,1.0,2705
22.0,2,0,0,0,1,0.0,0.0,2706
26.0,5,0,0,0,1,1.0,1.0,2707
37.0,2,0,0,0,0,0.0,0.0,2708
40.0,13,0,0,0,1,0.0,1.0,2709
56.0,12,0,0,0,1,1.0,0.0,2710
33.0,5,0,0,0,1,1.0,1.0,2711
20.0,0,0,0,0,1,1.0,1.0,2712
27.0,6,0,0,0,0,0.0,1.0,2713
27.0,3,0,0,0,1,0.0,1.0,2714
37.0,3,0,0,0,1,1.0,1.0,2715
41.0,2,0,0,0,1,0.0,0.0,2716
35.0,2,0,0,0,1,0.0,1.0,2717
35.0,23,0,1,0,1,1.0,1.0,2718
45.0,0,0,0,0,1,0.0,1.0,2719
24.0,0,0,0,0,1,1.0,1.0,2720
33.0,3,0,0,0,1,0.0,1.0,2721
27.0,2,0,0,0,0,1.0,0.0,2722
20.0,2,0,0,0,1,0.0,0.0,2723
24.0,3,0,0,0,1,0.0,0.0,2724
63.0,4,0,0,0,1,0.0,0.0,2725
22.0,1,0,0,0,1,0.0,1.0,2726
42.0,1,0,0,0,1,0.0,1.0,2727
24.0,5,0,0,0,1,0.0,0.0,2728
21.0,2,0,0,0,1,0.0,0.0,2729
28.0,2,0,0,0,1,0.0,0.0,2730
25.0,1,0,0,1,0,0.0,1.0,2731
45.0,3,0,0,0,1,0.0,0.0,2732
56.0,2,0,0,0,0,0.0,0.0,2733
43.0,1,0,0,0,0,0.0,1.0,2734
40.0,21,0,0,0,1,0.0,1.0,2735
22.0,0,0,0,0,1,0.0,1.0,2736
42.0,5,0,0,0,1,0.0,1.0,2737
46.0,7,0,0,0,1,0.0,0.0,2738
25.0,3,0,0,0,0,0.0,1.0,2739
30.0,4,0,0,0,0,0.0,1.0,2740
43.0,9,0,0,1,0,1.0,1.0,2741
46.0,4,0,0,0,1,1.0,1.0,2742
25.0,2,0,0,0,1,0.0,1.0,2743
27.0,7,0,0,0,1,0.0,1.0,2744
35.0,5,0,1,0,1,1.0,0.0,2745
31.0,2,0,0,0,1,0.0,1.0,2746
25.0,0,0,0,0,1,0.0,1.0,2747
30.0,2,0,0,0,1,0.0,0.0,2748
63.0,12,0,0,0,1,0.0,0.0,2749
32.0,12,0,2,1,1,0.0,0.0,2750
26.0,2,0,0,0,1,0.0,0.0,2751
43.0,0,0,0,0,1,1.0,1.0,2752
50.0,3,0,0,0,0,0.0,0.0,2753
50.0,2,0,0,0,0,0.0,0.0,2754
20.0,2,0,0,0,0,1.0,0.0,2755
21.0,2,0,0,0,1,0.0,0.0,2756
26.0,0,0,0,0,1,0.0,1.0,2757
30.0,2,0,0,0,0,0.0,0.0,2758
36.0,3,0,0,0,0,0.0,0.0,2759
53.0,13,0,0,0,1,0.0,1.0,2760
38.0,5,0,0,0,1,0.0,1.0,2761
27.0,7,0,0,0,1,0.0,1.0,2762
20.0,1,0,0,0,1,1.0,1.0,2763
24.0,3,0,0,1,1,0.0,1.0,2764
26.0,1,0,0,0,1,0.0,1.0,2765
28.0,3,0,0,0,1,0.0,0.0,2766
57.0,8,0,0,0,0,0.0,1.0,2767
31.0,13,1,1,1,1,0.0,1.0,2768
55.0,2,0,0,0,0,1.0,0.0,2769
53.0,2,0,0,0,0,1.0,0.0,2770
37.0,3,0,0,0,1,0.0,0.0,2771
56.0,3,0,0,0,1,0.0,0.0,2772
42.0,13,1,0,1,0,0.0,1.0,2773
64.0,0,0,0,0,0,0.0,1.0,2774
28.0,1,0,0,0,0,0.0,1.0,2775
63.0,3,0,0,0,0,0.0,1.0,2776
56.0,1,0,0,0,0,0.0,1.0,2777
22.0,5,0,0,0,1,0.0,1.0,2778
24.0,7,2,0,0,0,0.0,1.0,2779
41.0,9,2,1,0,0,0.0,1.0,2780
30.0,1,0,0,0,1,1.0,1.0,2781
33.0,2,0,0,0,0,0.0,0.0,2782
48.0,2,0,0,0,1,1.0,0.0,2783
46.0,3,0,0,0,1,0.0,0.0,2784
55.0,0,0,0,0,1,0.0,1.0,2785
21.0,0,0,0,0,1,0.0,1.0,2786
50.0,7,0,0,0,1,0.0,0.0,2787
26.0,6,0,0,1,0,0.0,1.0,2788
35.0,7,0,0,0,1,0.0,1.0,2789
35.0,1,0,0,1,0,0.0,1.0,2790
35.0,1,0,0,0,1,1.0,1.0,2791
61.0,11,0,0,0,1,0.0,1.0,2792
43.0,2,0,0,0,0,1.0,0.0,2793
27.0,10,0,0,0,1,0.0,1.0,2794
22.0,1,0,0,0,1,1.0,1.0,2795
37.0,9,0,0,0,1,0.0,1.0,2796
24.0,7,0,0,0,1,0.0,1.0,2797
49.0,10,0,0,0,1,1.0,0.0,2798
22.0,0,0,0,0,1,1.0,1.0,2799
31.0,3,0,0,0,1,0.0,0.0,2800
26.0,7,0,0,0,1,0.0,1.0,2801
21.0,0,0,0,0,1,0.0,1.0,2802
22.0,2,0,0,0,0,0.0,0.0,2803
55.0,3,0,0,0,0,0.0,1.0,2804
25.0,2,0,0,0,1,0.0,1.0,2805
33.0,7,0,0,0,1,0.0,1.0,2806
45.0,4,0,0,0,1,0.0,0.0,2807
37.0,2,0,0,0,1,0.0,0.0,2808
58.0,3,0,0,0,0,1.0,1.0,2809
39.0,18,0,0,0,1,0.0,0.0,2810
41.0,7,0,0,0,1,0.0,1.0,2811
21.0,3,0,0,0,1,0.0,0.0,2812
37.0,8,0,0,0,0,0.0,1.0,2813
25.0,14,0,4,4,1,0.0,1.0,2814
41.0,1,0,0,0,1,0.0,1.0,2815
33.0,3,0,0,0,1,1.0,0.0,2816
74.0,4,0,0,0,1,0.0,0.0,2817
39.0,2,0,0,0,0,0.0,0.0,2818
45.0,3,0,0,0,0,0.0,0.0,2819
27.0,7,0,0,0,1,0.0,1.0,2820
59.0,2,0,0,0,0,1.0,0.0,2821
34.0,1,0,0,0,0,0.0,1.0,2822
32.0,11,0,0,0,0,0.0,1.0,2823
